# File: GCAMDATA_FAOSTAT_ForExportPrice_214Regs_Roundwood_1973to2020.csv
# Title: FAO forests export qunatity and export value by country_year
# Units: Export Quantity in m3; Export Value in 1000 US$
# Description:  Data is generated by gcamdata-FAOSTAT for deriving export prices
# Data source: FAOSTAT (domain:FO FAO.udpate:2021-12-16T00:00:00)
# Date of CSV last update: 2022-09-14
# Column types: iciccicnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn
# ----------
area_code,area,item_code,item,element,element_code,unit,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
296,Kiribati,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,Kuwait,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,52,0,0,174,174,316,148,148,148,148,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,522,166,378,378,64,25,58,53,35,0
417,Kyrgyzstan,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,1,1,54,54,1,2,1,18,46,48,110,181,341,341,341,0,0,0,3,0,0,0,4,21,9,889
418,Lao Peoples Democratic Republic,1865,Industrial roundwood,Export Value,5922,USD,50,100,150,200,214,6936,7790,8200,4500,3100,3319,4028,4121,9989,885,3199,5748,3465,3003,10825,11898,67287,42711,46221,14576,12143,9601,68666,53046,17283,31431,36614,35254,34162,71424,76432,52514,110168,275872,251081,450000,959489,489132,188474,156467,135549,103168
428,Latvia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21246,29798,60179,131960,102192,64611,89661,89905,118668,104753,118397,127615,185608,184267,153374,330686,263181,139673,262239,317500,246790,247890,261095,166227,155894,161773,161773,261463
422,Lebanon,1865,Industrial roundwood,Export Value,5922,USD,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,339,0,0,0,0,0,0,0,32,32,32,32,32,32,589,114,88,48,114,74,9,59,5,0
426,Lesotho,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,5,7,32,0
430,Liberia,1865,Industrial roundwood,Export Value,5922,USD,16605,17582,14300,32412,25890,47271,58000,84000,46213,37101,28022,22568,33369,48973,34587,87774,70436,144252,49264,68572,21600,4000,8000,15300,7525,12288,23418,212500,225000,325000,175000,82000,70000,48000,40002,693,1061,3338,22964,56770,53664,36917,45205,33746,36155,51429,21007
434,Libya,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0
438,Liechtenstein,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,721,721,676,464,534,0,0,0,0,0,0,0,0
440,Lithuania,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12365,10362,21215,53486,23145,21754,28260,32704,40291,41704,46427,51562,53485,57095,52494,148758,103909,39939,91364,160772,109390,159022,155329,93087,98080,119902,181960,149798
442,Luxembourg,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11224,8346,6636,11081,15463,16853,20822,28196,26898,24044,30878,42788,31543,27931,27931,27931,31873,34735,30883,23425
450,Madagascar,1865,Industrial roundwood,Export Value,5922,USD,179,548,91,161,161,161,137,138,139,104,104,86,46,264,534,286,140,138,1572,367,91,144,443,494,483,6808,7637,5577,4680,3126,3126,2575,2575,1712,865,3694,14137,378,249,6942,691,11950,133,37,53,70,74
454,Malawi,1865,Industrial roundwood,Export Value,5922,USD,40,40,430,319,319,20,50,0,0,0,0,0,0,0,0,0,0,29,0,83,0,23,40,40,40,40,26,26,26,26,34,14,14,14,956,2086,466,593,286,286,164,950,849,0,12,0,197
458,Malaysia,1865,Industrial roundwood,Export Value,5922,USD,396697,433801,281431,574370,623093,719985,1380575,1205492,1060483,1449081,1411769,866144,1120367,1114578,1683269,1533518,1609403,1507088,1507189,1526684,1155090,992606,923752,915385,850582,487838,715354,686331,414028,486825,530210,554447,664657,459210,461355,607412,575991,665990,637670,546530,580600,632896,515989,379060,332460,240937,197369
462,Maldives,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,64,0
466,Mali,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,627,858,858,858,858,2089,313,313,323,67,44,271,145,430,177,439,3640,5432,4743,31585,37376,58174
470,Malta,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,50,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,11,0,0,0
474,Martinique,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Mauritania,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,100,100,100,100,100,100,100,100,100,100,158,103,103,103,103,103,103,103,103,103,103,103,0,0,0,0,0
480,Mauritius,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,32,0,0,0,0,0,46,46,46,46,119,49,29,42,44,24,7,32,71,35,2019,1770
484,Mexico,1865,Industrial roundwood,Export Value,5922,USD,0,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,799,511,507,1077,1155,2710,763,206,344,1028,630,1506,4168,2627,2299,2664,3182,4449,4467,3641,4946,12432,19436,15382,16010,16882,9828,8563,20436,9871
583,Micronesia (Federated States of),1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,Mongolia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,210,767,2485,602,260,134,134,183,39,39,39,39,39,39,39,39,65,65,65,27,23,23,202,0,0,0,0,0
499,Montenegro,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,2185,3148,1243,1243,3539,3148,4347,5359,5359,4839,89,106,117
504,Morocco,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,127,154,45,12,77,77,72,43,109,0,0,79,60,51,51,100,346,323,323,323,1000,354,354,508,67,29,123,55,109
508,Mozambique,1865,Industrial roundwood,Export Value,5922,USD,505,301,764,764,937,894,1825,3286,2659,1680,257,1130,643,1100,1300,2600,446,1048,1034,935,406,830,830,4234,13097,5920,10325,24816,19222,22284,30760,32531,33055,13373,99135,76363,53136,103115,102814,151145,170778,339154,293914,296309,280550,246664,238669
104,Myanmar,1865,Industrial roundwood,Export Value,5922,USD,29223,22959,18515,29965,28257,34682,40503,52741,61459,52033,74006,83308,81240,41327,88293,109403,106804,137617,250498,248170,236285,123187,165020,144096,98074,137168,185760,206720,194618,220707,289378,238190,557152,581562,609016,769280,547160,814189,978681,1061085,1460001,1343803,207154,184836,28554,22226,30707
516,Namibia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,40,33,101,152,263,501,443,1061,612,486,660,583,736,401,362,1466,3534,3653
524,Nepal,1865,Industrial roundwood,Export Value,5922,USD,3200,8400,5800,3000,12143,15044,14211,11000,11000,12000,12000,12000,591,850,205,131,224,152,79,124,0,0,0,0,0,0,1,1,1,0,69,69,829,579,9786,1259,209,81,469,1156,885,187,0,3,0,10,37
528,Netherlands,1865,Industrial roundwood,Export Value,5922,USD,10115,14124,9167,10939,12843,12920,16829,19254,14290,12818,9118,10624,10315,14292,17991,19460,20250,14132,23269,25354,21518,18120,14402,14237,12130,11908,11435,8899,20302,15772,22643,29462,22568,33039,57591,44051,28628,36157,33489,31801,34344,40951,30989,35607,34016,36096,33055
540,New Caledonia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,231,231,218,252,364,264,160,219,219,219,219,181,247,8,13,0
554,New Zealand,1865,Industrial roundwood,Export Value,5922,USD,48880,47952,18677,27192,29933,38870,58384,57243,31138,24066,25372,17950,19228,21968,25041,47862,88081,94984,207838,230264,457222,445325,447016,461442,450491,220875,288820,322986,297544,418526,335304,290740,306796,366159,445579,496265,590165,964344,1292449,1276755,1925945,1885387,1496480,1633195,2418096,2836922,2281310
558,Nicaragua,1865,Industrial roundwood,Export Value,5922,USD,423,423,308,319,322,567,1008,1511,1511,0,0,0,40,0,0,0,0,9,12,39,28,48,202,666,666,424,234,753,753,1159,2509,1579,1579,492,101,33,435,1898,11475,105019,72570,14084,12944,6065,8656,5105,8230
562,Niger,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,130,130,130,206,159,1198,1198,1198,1198,36,22,16,6,6,6,6,6,0,0,50,15,1086
566,Nigeria,1865,Industrial roundwood,Export Value,5922,USD,14496,15022,6204,1984,599,670,720,770,2053,8107,5200,5981,5981,5981,1238,1894,371,2172,7603,1461,486,503,3895,4039,4009,3776,1887,1887,869,752,776,10000,10971,7569,21072,17721,13910,26351,33145,27528,51009,368279,376001,258593,404063,291389,43646
570,Niue,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,Norfolk Island,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,70,0,0,69
578,Norway,1865,Industrial roundwood,Export Value,5922,USD,5809,5697,5979,7369,11586,8008,24989,32930,29108,21106,13018,14261,15937,22793,33697,35021,57777,39016,37833,40795,33223,19056,24484,21383,22755,21373,24151,20516,15311,18718,14574,14786,28611,42664,64240,66514,54299,62136,81641,128082,194264,236332,228891,192608,207648,238292,244157
512,Oman,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,188,188,188,0,0,0,0,0,0,0,0,3,3,3,3,3,3,353,82,108,80,197,118,127,106,31,7
586,Pakistan,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,87,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,81,251,602,1063,43,25,0,0,4
591,Panama,1865,Industrial roundwood,Export Value,5922,USD,0,18,0,0,3,3,0,0,0,0,250,222,17,30,30,30,223,189,618,39,485,632,677,414,414,65,220,324,539,2005,2876,5088,1876,10499,14542,4311,2287,17359,47480,21070,28676,28045,52454,47409,71406,76529,56746
598,Papua New Guinea,1865,Industrial roundwood,Export Value,5922,USD,8036,17824,9635,11273,13373,15859,22300,46478,46825,67222,52819,78564,58204,72357,116133,106803,65024,111113,157744,248695,449946,631499,491780,321528,351552,107315,152351,144104,89809,100167,238706,119268,138854,170313,203936,520519,343207,583708,742394,650188,738848,1054791,822310,776256,721150,896163,753130
600,Paraguay,1865,Industrial roundwood,Export Value,5922,USD,43,122,162,17,148,19,15,23,23,0,0,0,0,0,0,0,0,519,264,314,116,239,239,189,189,0,0,0,0,1629,800,1069,1069,1069,1069,2564,1487,1847,2954,2415,3417,2926,4790,1863,6795,10318,3896
604,Peru,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,22,11,228,227,197,53,3966,3966,0,0,0,0,0,53,107,520,293,281,1031,275,225,1087,1176,1330,3320,2708,1462,3549,4612,2278
608,Philippines,1865,Industrial roundwood,Export Value,5922,USD,303564,215849,166881,135222,133848,144869,144407,148866,181764,167698,100466,143527,67761,35984,17774,13372,11661,2954,595,654,439,556,207,0,0,0,0,15,142,43,1,60,3,20,12,588,1275,2835,2306,2133,2056,5932,3559,1088,2729,883,224
616,Poland,1865,Industrial roundwood,Export Value,5922,USD,13091,25620,32646,28102,30432,31323,41885,57290,52735,32027,31659,50801,52208,45391,68140,40820,41140,26627,53865,68751,37211,103168,44770,19043,28202,24100,27700,22353,18854,36607,58104,63147,41946,43896,44074,47099,70048,142177,158350,196159,256619,234654,177499,170256,192322,351108,335747
620,Portugal,1865,Industrial roundwood,Export Value,5922,USD,3502,5351,3220,3814,3888,8785,18706,28809,13414,8008,5540,8881,19130,22839,33003,30875,32411,32435,32166,46468,23145,27389,51604,34215,41318,32835,30940,27775,42617,42971,64208,68699,85604,97287,124751,158658,55031,94446,124785,105008,134737,100853,35450,30525,30658,47492,46990
634,Qatar,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,610,23,142,142,142,225,261,261,261,13,0,0,0,0
410,Republic of Korea,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,468,1191,866,294,251,170,0,0,0,0,0,362,180,243,189,152,211,557,383,314,133,171,324,1266,1317,155,1273,571,282
498,Republic of Moldova,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,0,39,5,5,5,143,41,9,9,9,9,9,9,88,605,605,605,605,37,85,23,23,23,677,0,0,0
638,Reunion,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95
642,Romania,1865,Industrial roundwood,Export Value,5922,USD,8000,14100,12500,8181,7952,8780,7000,6760,9900,9100,9700,5900,4100,3500,3500,0,0,170,98,542,642,0,0,0,0,10365,46073,48333,15263,7639,15317,18936,14483,13378,22944,31297,18197,35148,76820,41356,70609,48701,24085,11702,22503,18191,18322
643,Russian Federation,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687593,793256,620049,1058900,944161,1025514,937136,1199214,1338300,1391731,1647800,1803538,2338086,2854474,3253736,4135689,3497583,1832700,1849317,1982401,1529235,1640425,1776683,1338853,1350241,1466573,1461729,1115339
646,Rwanda,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,37,207,207,207,207,0,0,0,159,159,159,159,159,159,159,159,10,9,8,7,0,0,188,0,0,3,0,0
662,Saint Lucia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Saint Pierre and Miquelon,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,Saint Vincent and the Grenadines,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,24,25,25,25,25,25,25,0,0,0,0,0
882,Samoa,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,42,60,72,72,72,454,454,454,454,454,92,68,68,40,40,40,40,40,40,40,40,0,39,1,25,11
678,Sao Tome and Principe,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2,0,0,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0
682,Saudi Arabia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,2,37,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,887,767,2168,427,116,86,116,113,0
686,Senegal,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,9,16,317,317,569,420,1769,677,629,270,128,17
688,Serbia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3978,10355,9370,3569,6395,7146,3352,5583,7013,9410,6539,20217,21575,13912
891,Serbia and Montenegro,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6061,1536,1988,1988,5470,8597,4701,1775,1883,2394,3610,4170,5904,7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,Seychelles,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,166,54,65,65,34,13,0,0,0,9,0
694,Sierra Leone,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,4,13,4,11,11,11,16,16,27,108,200,200,132,892,1140,5403,5644,6805,3218,27061,14526,46,37940,33638,105706,129266
702,Singapore,1865,Industrial roundwood,Export Value,5922,USD,270,538,289,328,3172,6701,13164,12003,7463,11084,9778,6788,6545,8563,4190,8683,11535,9343,11700,17032,5010,12766,16183,6316,6316,7133,3763,5164,10557,14613,5525,3732,4816,3629,4535,1831,1638,1206,497,1336,6033,2375,906,1235,27247,5388,3340
703,Slovakia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21031,32205,31808,34866,49674,31375,51821,54682,56960,45725,51963,55706,95847,85645,110293,147540,149277,242622,212621,229017,189520,199123,148249,132792,139221,163776,155306
705,Slovenia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18526,9244,11916,8799,7076,9678,12531,11783,10380,10834,13417,15423,15905,25359,31854,46077,45458,39964,51040,82272,91280,112374,165832,158705,197513,186370,216487,151950
90,Solomon Islands,1865,Industrial roundwood,Export Value,5922,USD,4834,5708,3550,6839,8175,7387,15051,15234,15003,21406,18842,20150,20750,20000,17498,18089,16181,33703,34797,59832,80999,111982,113522,127449,123364,69954,80565,60800,62454,60035,81444,115941,154362,188167,229043,258031,203704,311810,389035,423629,437082,501835,542791,458458,563074,641003,463083
706,Somalia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,516,516,516,501,317,317,320,320,45,45,52,54,107,107,71,35,101,0,0,0
710,South Africa,1865,Industrial roundwood,Export Value,5922,USD,206,254,201,1052,2004,7413,6777,3844,4228,2596,4036,3774,2722,4155,3726,4846,3514,3049,7666,9227,47794,43310,36812,53417,28516,25030,24472,24472,13255,25790,22773,24369,16222,11320,11320,13150,13037,10780,9427,8111,15706,26357,23381,13451,52585,77654,52156
728,South Sudan,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,27,47,68,6114,8242,3009
724,Spain,1865,Industrial roundwood,Export Value,5922,USD,922,2102,4066,2200,2091,2069,4649,9458,8827,7886,6742,3315,3579,5176,15659,13574,15574,8722,2988,5766,4226,14431,29595,10867,19085,26337,16280,11513,15634,12119,14389,13703,14148,15895,27756,98512,58017,86102,144011,138950,206769,209803,117917,131211,102091,121971,127439
144,Sri Lanka,1865,Industrial roundwood,Export Value,5922,USD,10,10,196,121,27,27,27,27,0,0,0,0,0,0,0,0,0,246,62,120,111,19,35,35,360,360,360,360,360,66,1099,1102,1102,614,1436,944,466,588,744,788,356,167,17,12,16,90,8
729,Sudan,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,17866,10503,19006,5635,215
736,Sudan (former),1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,0,0,0,14,14,52,43,315,315,70,422,1891,4519,5888,25,0,0,0,0,0,0,0,0
740,Suriname,1865,Industrial roundwood,Export Value,5922,USD,610,1034,998,649,937,1472,1959,2107,2523,2232,2064,1501,1678,628,338,1420,889,137,116,586,896,1646,653,3515,2953,1600,1718,1242,1091,3155,495,810,1382,2437,1789,3635,3829,6386,11962,14669,12811,21110,26182,32718,58331,66557,57110
748,Eswatini,1865,Industrial roundwood,Export Value,5922,USD,2073,1198,2034,2807,2522,2992,3476,2532,3820,3820,3801,3801,3801,2231,2231,2231,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1891,4193,2851,3610,4665,4626,4454,8955,6274,6412
752,Sweden,1865,Industrial roundwood,Export Value,5922,USD,50182,52650,63065,54848,37390,37213,36332,42343,38251,27002,23954,32968,34106,29467,46299,58260,58643,67475,53474,54572,43876,53658,148573,136928,112228,82844,68674,60066,51765,79357,83222,95702,174230,168663,309952,218599,93136,106268,86091,98150,73190,66867,46295,45452,126150,110077,106023
756,Switzerland,1865,Industrial roundwood,Export Value,5922,USD,16615,27128,29914,33245,43757,63675,56600,77804,61090,43428,37632,42019,34956,45807,60559,47395,62626,104700,98201,104645,93236,95677,110634,95594,93823,115582,97532,160685,128978,98945,105640,124017,116375,155506,161186,135553,94527,86920,117450,90074,83387,86733,65455,55302,56052,73620,58563
760,Syrian Arab Republic,1865,Industrial roundwood,Export Value,5922,USD,0,42,493,631,0,28,124,132,132,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5,0,0,460,505,62,376,376,196,14,176,176,155,155,40,42,78,0,0,2,0,0
762,Tajikistan,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,15
764,Thailand,1865,Industrial roundwood,Export Value,5922,USD,12067,12067,104,10687,8783,3030,293,293,2816,2500,0,0,0,0,0,0,0,6226,9175,6810,234,77,1287,0,0,766,19,15,18,4080,4189,535,9801,8052,9580,6797,4757,3739,7166,16919,25589,36805,10119,5615,2447,3668,3732
807,North Macedonia,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,861,462,462,509,395,395,194,602,467,957,960,847,1168,1332,736,347,423,837,359,137,205,81,97,236,157,180
626,Timor-Leste,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,256,298,298,272,431,954,404,102,92,0,74,31,0,8
768,Togo,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,156,390,78,4398,1739,782,778,778,451,788,3634,14476,18584,23955,37619,28218,44368,40087,41070,38504,50893,37169,18120,18790,9180,10548
776,Tonga,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,6,0,0,0,0,0,0,12,12,12,12,12,105,390,390,121,233,69,16,26,113,243,243,68,32,0,0,0,43
780,Trinidad and Tobago,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,409,796,491,385,385,0,0,0,0,0,0,42,41,21,40,25,46,750,368,595,3683,2571,1497,192,207,535,124,698,37
788,Tunisia,1865,Industrial roundwood,Export Value,5922,USD,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,268,0,4,0,0,0,0,0,0,0,0,0,31,31,31,31,1527,427,299,146,151,199,192,0,11,8,71,3
792,Turkey,1865,Industrial roundwood,Export Value,5922,USD,5024,1838,1765,1071,915,414,316,456,4525,5287,5259,15213,16718,7037,2788,6318,2708,1138,1036,431,752,1923,13231,5027,6871,7766,671,1217,464,664,2777,2157,2810,260,4260,1658,609,1948,1732,3594,900,194,308,1277,3068,7226,9163
795,Turkmenistan,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0,0,0,0,0,0,0
796,Turks and Caicos Islands,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
800,Uganda,1865,Industrial roundwood,Export Value,5922,USD,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,484,484,383,502,1524,967,332,805,751,583,9320,5547,6444,6203,8851,4235
804,Ukraine,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,222,222,2041,13270,20650,20650,31994,31994,54227,64445,86843,128965,136152,141241,164922,164922,164922,181424,234526,212541,237542,237542,237542,105909,880,191,8
784,United Arab Emirates,1865,Industrial roundwood,Export Value,5922,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,289,289,289,936,936,936,936,2328,634,3277,2127,4097,2197,4705,2715,5444,10102,7134,10579
