# File: MARKAL_nonghg_indenergy_tech_coeff_USA_dhl.csv
# Title: Industrial fuel use emission factors
# Source: Dan Loughlin (EPA)'s calculations based on GREET 2014 and market shares estimated using the EPA US nine-region MARKAL database: Database documentation Office of Research and Development. U.S. Environmental Protection Agency; 2013. No.: EPA 600/B-13/203. Available at:http://cfpub.epa.gov/si/si_public_record_Report.cfm?dirEntryId=278925&CFID=36235307&CFTOKEN=34660040&jsessionid=cc308791e9d5b702ad59412787521533d523
# EFs for NOx SO2 PM10 PM2.5 NMVOC CO BC and OC
# Units: Tg/EJ
# Column types: ccccicn
# ----------
region,supplysector,subsector,stub.technology,year,Non.CO2,emiss.coeff
WI,industrial fuel use,coal,coal,2040,NOx,0.253554811
WI,industrial fuel use,coal,coal,2045,NOx,0.255578056
WI,industrial fuel use,coal,coal,2050,NOx,0.258549854
WI,industrial fuel use,coal,coal,2055,NOx,0.26014596
WI,industrial fuel use,coal,coal cogen,2005,NOx,0.261565752
WI,industrial fuel use,coal,coal cogen,2010,NOx,0.24128762
WI,industrial fuel use,coal,coal cogen,2015,NOx,0.247879608
WI,industrial fuel use,coal,coal cogen,2020,NOx,0.234312556
WI,industrial fuel use,coal,coal cogen,2025,NOx,0.240398293
WI,industrial fuel use,coal,coal cogen,2030,NOx,0.246677964
WI,industrial fuel use,coal,coal cogen,2035,NOx,0.250299201
WI,industrial fuel use,coal,coal cogen,2040,NOx,0.253554811
WI,industrial fuel use,coal,coal cogen,2045,NOx,0.255578056
WI,industrial fuel use,coal,coal cogen,2050,NOx,0.258549854
WI,industrial fuel use,coal,coal cogen,2055,NOx,0.26014596
WI,industrial fuel use,gas,gas,2005,NOx,0.080919016
WI,industrial fuel use,gas,gas,2010,NOx,0.044952568
WI,industrial fuel use,gas,gas,2015,NOx,0.037239142
WI,industrial fuel use,gas,gas,2020,NOx,0.040745965
WI,industrial fuel use,gas,gas,2025,NOx,0.042574105
WI,industrial fuel use,gas,gas,2030,NOx,0.045347383
WI,industrial fuel use,gas,gas,2035,NOx,0.048574619
WI,industrial fuel use,gas,gas,2040,NOx,0.050422899
WI,industrial fuel use,gas,gas,2045,NOx,0.050680722
WI,industrial fuel use,gas,gas,2050,NOx,0.0517343
WI,industrial fuel use,gas,gas,2055,NOx,0.052443137
WI,industrial fuel use,gas,gas cogen,2005,NOx,0.080919016
WI,industrial fuel use,gas,gas cogen,2010,NOx,0.044952568
WI,industrial fuel use,gas,gas cogen,2015,NOx,0.037239142
WI,industrial fuel use,gas,gas cogen,2020,NOx,0.040745965
WI,industrial fuel use,gas,gas cogen,2025,NOx,0.042574105
WI,industrial fuel use,gas,gas cogen,2030,NOx,0.045347383
WI,industrial fuel use,gas,gas cogen,2035,NOx,0.048574619
WI,industrial fuel use,gas,gas cogen,2040,NOx,0.050422899
WI,industrial fuel use,gas,gas cogen,2045,NOx,0.050680722
WI,industrial fuel use,gas,gas cogen,2050,NOx,0.0517343
WI,industrial fuel use,gas,gas cogen,2055,NOx,0.052443137
WI,industrial fuel use,liquid fuels,liquid fuels,2005,NOx,0.106478279
WI,industrial fuel use,liquid fuels,liquid fuels,2010,NOx,0.084533941
WI,industrial fuel use,liquid fuels,liquid fuels,2015,NOx,0.122125747
WI,industrial fuel use,liquid fuels,liquid fuels,2020,NOx,0.099602575
WI,industrial fuel use,liquid fuels,liquid fuels,2025,NOx,0.099883863
WI,industrial fuel use,liquid fuels,liquid fuels,2030,NOx,0.103820578
WI,industrial fuel use,liquid fuels,liquid fuels,2035,NOx,0.110247378
WI,industrial fuel use,liquid fuels,liquid fuels,2040,NOx,0.118612445
WI,industrial fuel use,liquid fuels,liquid fuels,2045,NOx,0.113739208
WI,industrial fuel use,liquid fuels,liquid fuels,2050,NOx,0.119924426
WI,industrial fuel use,liquid fuels,liquid fuels,2055,NOx,0.142152341
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2005,NOx,0.106478279
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2010,NOx,0.084533941
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2015,NOx,0.122125747
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2020,NOx,0.099602575
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2025,NOx,0.099883863
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2030,NOx,0.103820578
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2035,NOx,0.110247378
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2040,NOx,0.118612445
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2045,NOx,0.113739208
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2050,NOx,0.119924426
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2055,NOx,0.142152341
WI,industrial fuel use,biomass,biomass,2005,NOx,0.053534287
WI,industrial fuel use,biomass,biomass,2010,NOx,0.039262579
WI,industrial fuel use,biomass,biomass,2015,NOx,0.036282631
WI,industrial fuel use,biomass,biomass,2020,NOx,0.034365052
WI,industrial fuel use,biomass,biomass,2025,NOx,0.031459832
WI,industrial fuel use,biomass,biomass,2030,NOx,0.029580451
WI,industrial fuel use,biomass,biomass,2035,NOx,0.028030976
WI,industrial fuel use,biomass,biomass,2040,NOx,0.026946029
WI,industrial fuel use,biomass,biomass,2045,NOx,0.025829366
WI,industrial fuel use,biomass,biomass,2050,NOx,0.025099994
WI,industrial fuel use,biomass,biomass,2055,NOx,0.023618343
WI,industrial fuel use,biomass,biomass cogen,2005,NOx,0.053534287
WI,industrial fuel use,biomass,biomass cogen,2010,NOx,0.039262579
WI,industrial fuel use,biomass,biomass cogen,2015,NOx,0.036282631
WI,industrial fuel use,biomass,biomass cogen,2020,NOx,0.034365052
WI,industrial fuel use,biomass,biomass cogen,2025,NOx,0.031459832
WI,industrial fuel use,biomass,biomass cogen,2030,NOx,0.029580451
WI,industrial fuel use,biomass,biomass cogen,2035,NOx,0.028030976
WI,industrial fuel use,biomass,biomass cogen,2040,NOx,0.026946029
WI,industrial fuel use,biomass,biomass cogen,2045,NOx,0.025829366
WI,industrial fuel use,biomass,biomass cogen,2050,NOx,0.025099994
WI,industrial fuel use,biomass,biomass cogen,2055,NOx,0.023618343
WI,industrial fuel use,coal,coal,2005,SO2,0.709862367
WI,industrial fuel use,coal,coal,2010,SO2,0.679592789
WI,industrial fuel use,coal,coal,2015,SO2,0.590904591
WI,industrial fuel use,coal,coal,2020,SO2,0.549595621
WI,industrial fuel use,coal,coal,2025,SO2,0.56430149
WI,industrial fuel use,coal,coal,2030,SO2,0.576548046
WI,industrial fuel use,coal,coal,2035,SO2,0.583595424
WI,industrial fuel use,coal,coal,2040,SO2,0.590805881
WI,industrial fuel use,coal,coal,2045,SO2,0.596410723
WI,industrial fuel use,coal,coal,2050,SO2,0.606154195
WI,industrial fuel use,coal,coal,2055,SO2,0.611234923
WI,industrial fuel use,coal,coal cogen,2005,SO2,0.709862367
WI,industrial fuel use,coal,coal cogen,2010,SO2,0.679592789
WI,industrial fuel use,coal,coal cogen,2015,SO2,0.590904591
WI,industrial fuel use,coal,coal cogen,2020,SO2,0.549595621
WI,industrial fuel use,coal,coal cogen,2025,SO2,0.56430149
WI,industrial fuel use,coal,coal cogen,2030,SO2,0.576548046
WI,industrial fuel use,coal,coal cogen,2035,SO2,0.583595424
WI,industrial fuel use,coal,coal cogen,2040,SO2,0.590805881
WI,industrial fuel use,coal,coal cogen,2045,SO2,0.596410723
WI,industrial fuel use,coal,coal cogen,2050,SO2,0.606154195
WI,industrial fuel use,coal,coal cogen,2055,SO2,0.611234923
WI,industrial fuel use,gas,gas,2005,SO2,0.000213988
WI,industrial fuel use,gas,gas,2010,SO2,0.002761946
WI,industrial fuel use,gas,gas,2015,SO2,0.002854723
WI,industrial fuel use,gas,gas,2020,SO2,0.002771127
WI,industrial fuel use,gas,gas,2025,SO2,0.002798763
WI,industrial fuel use,gas,gas,2030,SO2,0.002938075
WI,industrial fuel use,gas,gas,2035,SO2,0.003016098
WI,industrial fuel use,gas,gas,2040,SO2,0.003118901
WI,industrial fuel use,gas,gas,2045,SO2,0.00311325
WI,industrial fuel use,gas,gas,2050,SO2,0.003090451
WI,industrial fuel use,gas,gas,2055,SO2,0.003025213
WI,industrial fuel use,gas,gas cogen,2005,SO2,0.000213988
WI,industrial fuel use,gas,gas cogen,2010,SO2,0.002761946
WI,industrial fuel use,gas,gas cogen,2015,SO2,0.002854723
WI,industrial fuel use,gas,gas cogen,2020,SO2,0.002771127
WI,industrial fuel use,gas,gas cogen,2025,SO2,0.002798763
WI,industrial fuel use,gas,gas cogen,2030,SO2,0.002938075
WI,industrial fuel use,gas,gas cogen,2035,SO2,0.003016098
WI,industrial fuel use,gas,gas cogen,2040,SO2,0.003118901
WI,industrial fuel use,gas,gas cogen,2045,SO2,0.00311325
WI,industrial fuel use,gas,gas cogen,2050,SO2,0.003090451
WI,industrial fuel use,gas,gas cogen,2055,SO2,0.003025213
WI,industrial fuel use,liquid fuels,liquid fuels,2005,SO2,0.074354348
WI,industrial fuel use,liquid fuels,liquid fuels,2010,SO2,0.05577291
WI,industrial fuel use,liquid fuels,liquid fuels,2015,SO2,0.108171466
WI,industrial fuel use,liquid fuels,liquid fuels,2020,SO2,0.085765925
WI,industrial fuel use,liquid fuels,liquid fuels,2025,SO2,0.086051899
WI,industrial fuel use,liquid fuels,liquid fuels,2030,SO2,0.087052124
WI,industrial fuel use,liquid fuels,liquid fuels,2035,SO2,0.092889725
WI,industrial fuel use,liquid fuels,liquid fuels,2040,SO2,0.101337111
WI,industrial fuel use,liquid fuels,liquid fuels,2045,SO2,0.0992303
WI,industrial fuel use,liquid fuels,liquid fuels,2050,SO2,0.105851024
WI,industrial fuel use,liquid fuels,liquid fuels,2055,SO2,0.130017179
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2005,SO2,0.074354348
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2010,SO2,0.05577291
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2015,SO2,0.108171466
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2020,SO2,0.085765925
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2025,SO2,0.086051899
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2030,SO2,0.087052124
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2035,SO2,0.092889725
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2040,SO2,0.101337111
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2045,SO2,0.0992303
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2050,SO2,0.105851024
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2055,SO2,0.130017179
WI,industrial fuel use,biomass,biomass,2005,SO2,0.006849688
WI,industrial fuel use,biomass,biomass,2010,SO2,0.005812341
WI,industrial fuel use,biomass,biomass,2015,SO2,0.005070281
WI,industrial fuel use,biomass,biomass,2020,SO2,0.005176373
WI,industrial fuel use,biomass,biomass,2025,SO2,0.005205835
WI,industrial fuel use,biomass,biomass,2030,SO2,0.0051985
WI,industrial fuel use,biomass,biomass,2035,SO2,0.005184311
WI,industrial fuel use,biomass,biomass,2040,SO2,0.005259589
WI,industrial fuel use,biomass,biomass,2045,SO2,0.005213556
WI,industrial fuel use,biomass,biomass,2050,SO2,0.005181054
WI,industrial fuel use,biomass,biomass,2055,SO2,0.005134422
WI,industrial fuel use,biomass,biomass cogen,2005,SO2,0.006849688
WI,industrial fuel use,biomass,biomass cogen,2010,SO2,0.005812341
WI,industrial fuel use,biomass,biomass cogen,2015,SO2,0.005070281
WI,industrial fuel use,biomass,biomass cogen,2020,SO2,0.005176373
WI,industrial fuel use,biomass,biomass cogen,2025,SO2,0.005205835
WI,industrial fuel use,biomass,biomass cogen,2030,SO2,0.0051985
WI,industrial fuel use,biomass,biomass cogen,2035,SO2,0.005184311
WI,industrial fuel use,biomass,biomass cogen,2040,SO2,0.005259589
WI,industrial fuel use,biomass,biomass cogen,2045,SO2,0.005213556
WI,industrial fuel use,biomass,biomass cogen,2050,SO2,0.005181054
WI,industrial fuel use,biomass,biomass cogen,2055,SO2,0.005134422
WI,industrial fuel use,coal,coal,2005,PM10,0.136452905
WI,industrial fuel use,coal,coal,2010,PM10,0.093662835
WI,industrial fuel use,coal,coal,2015,PM10,0.100887759
WI,industrial fuel use,coal,coal,2020,PM10,0.094503476
WI,industrial fuel use,coal,coal,2025,PM10,0.09752377
WI,industrial fuel use,coal,coal,2030,PM10,0.099823133
WI,industrial fuel use,coal,coal,2035,PM10,0.101097535
WI,industrial fuel use,coal,coal,2040,PM10,0.102438117
WI,industrial fuel use,coal,coal,2045,PM10,0.103553978
WI,industrial fuel use,coal,coal,2050,PM10,0.105393893
WI,industrial fuel use,coal,coal,2055,PM10,0.106304221
WI,industrial fuel use,coal,coal cogen,2005,PM10,0.136452905
WI,industrial fuel use,coal,coal cogen,2010,PM10,0.093662835
WI,industrial fuel use,coal,coal cogen,2015,PM10,0.100887759
WI,industrial fuel use,coal,coal cogen,2020,PM10,0.094503476
WI,industrial fuel use,coal,coal cogen,2025,PM10,0.09752377
WI,industrial fuel use,coal,coal cogen,2030,PM10,0.099823133
WI,industrial fuel use,coal,coal cogen,2035,PM10,0.101097535
WI,industrial fuel use,coal,coal cogen,2040,PM10,0.102438117
WI,industrial fuel use,coal,coal cogen,2045,PM10,0.103553978
WI,industrial fuel use,coal,coal cogen,2050,PM10,0.105393893
WI,industrial fuel use,coal,coal cogen,2055,PM10,0.106304221
WI,industrial fuel use,gas,gas,2005,PM10,0.002144603
WI,industrial fuel use,gas,gas,2010,PM10,0.004157892
WI,industrial fuel use,gas,gas,2015,PM10,0.004308637
WI,industrial fuel use,gas,gas,2020,PM10,0.004261296
WI,industrial fuel use,gas,gas,2025,PM10,0.004334357
WI,industrial fuel use,gas,gas,2030,PM10,0.00454497
WI,industrial fuel use,gas,gas,2035,PM10,0.004581054
WI,industrial fuel use,gas,gas,2040,PM10,0.004690204
WI,industrial fuel use,gas,gas,2045,PM10,0.004695842
WI,industrial fuel use,gas,gas,2050,PM10,0.004649052
WI,industrial fuel use,gas,gas,2055,PM10,0.00454824
WI,industrial fuel use,gas,gas cogen,2005,PM10,0.002144603
WI,industrial fuel use,gas,gas cogen,2010,PM10,0.004157892
WI,industrial fuel use,gas,gas cogen,2015,PM10,0.004308637
WI,industrial fuel use,gas,gas cogen,2020,PM10,0.004261296
WI,industrial fuel use,gas,gas cogen,2025,PM10,0.004334357
WI,industrial fuel use,gas,gas cogen,2030,PM10,0.00454497
WI,industrial fuel use,gas,gas cogen,2035,PM10,0.004581054
WI,industrial fuel use,gas,gas cogen,2040,PM10,0.004690204
WI,industrial fuel use,gas,gas cogen,2045,PM10,0.004695842
WI,industrial fuel use,gas,gas cogen,2050,PM10,0.004649052
WI,industrial fuel use,gas,gas cogen,2055,PM10,0.00454824
WI,industrial fuel use,liquid fuels,liquid fuels,2005,PM10,0.016924975
WI,industrial fuel use,liquid fuels,liquid fuels,2010,PM10,0.021964332
WI,industrial fuel use,liquid fuels,liquid fuels,2015,PM10,0.033128528
WI,industrial fuel use,liquid fuels,liquid fuels,2020,PM10,0.028422216
WI,industrial fuel use,liquid fuels,liquid fuels,2025,PM10,0.028975845
WI,industrial fuel use,liquid fuels,liquid fuels,2030,PM10,0.032239999
WI,industrial fuel use,liquid fuels,liquid fuels,2035,PM10,0.031841319
WI,industrial fuel use,liquid fuels,liquid fuels,2040,PM10,0.03419888
WI,industrial fuel use,liquid fuels,liquid fuels,2045,PM10,0.033712142
WI,industrial fuel use,liquid fuels,liquid fuels,2050,PM10,0.035668487
WI,industrial fuel use,liquid fuels,liquid fuels,2055,PM10,0.040490033
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2005,PM10,0.016924975
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2010,PM10,0.021964332
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2015,PM10,0.033128528
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2020,PM10,0.028422216
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2025,PM10,0.028975845
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2030,PM10,0.032239999
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2035,PM10,0.031841319
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2040,PM10,0.03419888
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2045,PM10,0.033712142
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2050,PM10,0.035668487
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2055,PM10,0.040490033
WI,industrial fuel use,biomass,biomass,2005,PM10,0.009370678
WI,industrial fuel use,biomass,biomass,2010,PM10,0.006416381
WI,industrial fuel use,biomass,biomass,2015,PM10,0.004731426
WI,industrial fuel use,biomass,biomass,2020,PM10,0.00413773
WI,industrial fuel use,biomass,biomass,2025,PM10,0.00358713
WI,industrial fuel use,biomass,biomass,2030,PM10,0.003216628
WI,industrial fuel use,biomass,biomass,2035,PM10,0.002977531
WI,industrial fuel use,biomass,biomass,2040,PM10,0.002884533
WI,industrial fuel use,biomass,biomass,2045,PM10,0.002629568
WI,industrial fuel use,biomass,biomass,2050,PM10,0.002518984
WI,industrial fuel use,biomass,biomass,2055,PM10,0.002272396
WI,industrial fuel use,biomass,biomass cogen,2005,PM10,0.009370678
WI,industrial fuel use,biomass,biomass cogen,2010,PM10,0.006416381
WI,industrial fuel use,biomass,biomass cogen,2015,PM10,0.004731426
WI,industrial fuel use,biomass,biomass cogen,2020,PM10,0.00413773
WI,industrial fuel use,biomass,biomass cogen,2025,PM10,0.00358713
WI,industrial fuel use,biomass,biomass cogen,2030,PM10,0.003216628
WI,industrial fuel use,biomass,biomass cogen,2035,PM10,0.002977531
WI,industrial fuel use,biomass,biomass cogen,2040,PM10,0.002884533
WI,industrial fuel use,biomass,biomass cogen,2045,PM10,0.002629568
WI,industrial fuel use,biomass,biomass cogen,2050,PM10,0.002518984
WI,industrial fuel use,biomass,biomass cogen,2055,PM10,0.002272396
WI,industrial fuel use,coal,coal,2005,PM2.5,0.052305231
WI,industrial fuel use,coal,coal,2010,PM2.5,0.039668327
WI,industrial fuel use,coal,coal,2015,PM2.5,0.041164758
WI,industrial fuel use,coal,coal,2020,PM2.5,0.038515446
WI,industrial fuel use,coal,coal,2025,PM2.5,0.039801228
WI,industrial fuel use,coal,coal,2030,PM2.5,0.040744136
WI,industrial fuel use,coal,coal,2035,PM2.5,0.041303682
WI,industrial fuel use,coal,coal,2040,PM2.5,0.041885353
WI,industrial fuel use,coal,coal,2045,PM2.5,0.042376502
WI,industrial fuel use,coal,coal,2050,PM2.5,0.043171923
WI,industrial fuel use,coal,coal,2055,PM2.5,0.043596782
WI,industrial fuel use,coal,coal cogen,2005,PM2.5,0.052305231
WI,industrial fuel use,coal,coal cogen,2010,PM2.5,0.039668327
WI,industrial fuel use,coal,coal cogen,2015,PM2.5,0.041164758
WI,industrial fuel use,coal,coal cogen,2020,PM2.5,0.038515446
WI,industrial fuel use,coal,coal cogen,2025,PM2.5,0.039801228
WI,industrial fuel use,coal,coal cogen,2030,PM2.5,0.040744136
WI,industrial fuel use,coal,coal cogen,2035,PM2.5,0.041303682
WI,industrial fuel use,coal,coal cogen,2040,PM2.5,0.041885353
WI,industrial fuel use,coal,coal cogen,2045,PM2.5,0.042376502
WI,industrial fuel use,coal,coal cogen,2050,PM2.5,0.043171923
WI,industrial fuel use,coal,coal cogen,2055,PM2.5,0.043596782
WI,industrial fuel use,gas,gas,2005,PM2.5,0.002144603
WI,industrial fuel use,gas,gas,2010,PM2.5,0.004165021
WI,industrial fuel use,gas,gas,2015,PM2.5,0.004317249
WI,industrial fuel use,gas,gas,2020,PM2.5,0.004268637
WI,industrial fuel use,gas,gas,2025,PM2.5,0.004343253
WI,industrial fuel use,gas,gas,2030,PM2.5,0.004553586
WI,industrial fuel use,gas,gas,2035,PM2.5,0.004587151
WI,industrial fuel use,gas,gas,2040,PM2.5,0.004698105
WI,industrial fuel use,gas,gas,2045,PM2.5,0.004703396
WI,industrial fuel use,gas,gas,2050,PM2.5,0.004657077
WI,industrial fuel use,gas,gas,2055,PM2.5,0.004554075
WI,industrial fuel use,gas,gas cogen,2005,PM2.5,0.002144603
WI,industrial fuel use,gas,gas cogen,2010,PM2.5,0.004165021
WI,industrial fuel use,gas,gas cogen,2015,PM2.5,0.004317249
WI,industrial fuel use,gas,gas cogen,2020,PM2.5,0.004268637
WI,industrial fuel use,gas,gas cogen,2025,PM2.5,0.004343253
WI,industrial fuel use,gas,gas cogen,2030,PM2.5,0.004553586
WI,industrial fuel use,gas,gas cogen,2035,PM2.5,0.004587151
WI,industrial fuel use,gas,gas cogen,2040,PM2.5,0.004698105
WI,industrial fuel use,gas,gas cogen,2045,PM2.5,0.004703396
WI,industrial fuel use,gas,gas cogen,2050,PM2.5,0.004657077
WI,industrial fuel use,gas,gas cogen,2055,PM2.5,0.004554075
WI,industrial fuel use,liquid fuels,liquid fuels,2005,PM2.5,0.008811971
WI,industrial fuel use,liquid fuels,liquid fuels,2010,PM2.5,0.016206414
WI,industrial fuel use,liquid fuels,liquid fuels,2015,PM2.5,0.020860025
WI,industrial fuel use,liquid fuels,liquid fuels,2020,PM2.5,0.019075737
WI,industrial fuel use,liquid fuels,liquid fuels,2025,PM2.5,0.01965417
WI,industrial fuel use,liquid fuels,liquid fuels,2030,PM2.5,0.023255951
WI,industrial fuel use,liquid fuels,liquid fuels,2035,PM2.5,0.021820786
WI,industrial fuel use,liquid fuels,liquid fuels,2040,PM2.5,0.023167794
WI,industrial fuel use,liquid fuels,liquid fuels,2045,PM2.5,0.022985277
WI,industrial fuel use,liquid fuels,liquid fuels,2050,PM2.5,0.024174713
WI,industrial fuel use,liquid fuels,liquid fuels,2055,PM2.5,0.025793567
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2005,PM2.5,0.008811971
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2010,PM2.5,0.016206414
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2015,PM2.5,0.020860025
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2020,PM2.5,0.019075737
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2025,PM2.5,0.01965417
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2030,PM2.5,0.023255951
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2035,PM2.5,0.021820786
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2040,PM2.5,0.023167794
WI,industrial fuel use,liquid fuels,liquid fuels cogen,2045,PM2.5,0.022985277
