# File: Ref_veg_carbon_Mg_per_ha.csv
# Title: Reference veg and soil C density for HYDE land cells
# Units: Mg/ha
# Author: moirai
# Description: ref veg soil and veg carbon density (Mg/ha) for hyde land cells in country X glu X land type
# Original source: soil c for sage pot veg; veg c for sage pot veg; reference veg; country raster; new glu raster; hyde land area
# Source: https://github.com/JGCRI/moirai
# Column types: ciicnnnnnn
# ----------
iso,glu_code,land_type,c_type,weighted_average,median_value,min_value,max_value,q1_value,q3_value
rus,37,705,veg_c (below ground biomass),17,16,1,35,11,22
rus,37,706,soil_c (0-30 cms),164,160,80,320,130,180
rus,37,706,veg_c (above ground biomass),30,40,2,86,26,54
rus,37,706,veg_c (below ground biomass),15,19,1,41,13,26
rus,37,707,soil_c (0-30 cms),171,160,80,320,130,180
rus,37,707,veg_c (above ground biomass),42,42,2,91,27,57
rus,37,707,veg_c (below ground biomass),17,17,1,36,11,23
rus,37,901,soil_c (0-30 cms),128,150,90,200,140,180
rus,37,901,veg_c (above ground biomass),4,4,2,12,3,8
rus,37,901,veg_c (below ground biomass),12,11,7,34,8,23
rus,37,902,soil_c (0-30 cms),127,150,90,200,140,180
rus,37,902,veg_c (above ground biomass),5,5,3,15,3,10
rus,37,902,veg_c (below ground biomass),11,10,6,30,7,21
rus,37,907,soil_c (0-30 cms),164,150,90,200,140,180
rus,37,907,veg_c (above ground biomass),5,4,2,12,3,8
rus,37,907,veg_c (below ground biomass),14,10,7,33,7,23
rus,37,1001,soil_c (0-30 cms),183,180,70,300,150,200
rus,37,1001,veg_c (above ground biomass),12,10,1,37,6,15
rus,37,1001,veg_c (below ground biomass),17,15,1,56,8,22
rus,37,1002,soil_c (0-30 cms),142,180,70,300,150,200
rus,37,1002,veg_c (above ground biomass),9,11,1,40,6,16
rus,37,1002,veg_c (below ground biomass),12,14,1,53,8,21
rus,37,1003,soil_c (0-30 cms),85,180,70,300,150,200
rus,37,1003,veg_c (above ground biomass),3,8,1,32,5,13
rus,37,1003,veg_c (below ground biomass),6,16,1,61,9,24
rus,37,1004,soil_c (0-30 cms),160,180,70,300,150,200
rus,37,1004,veg_c (above ground biomass),4,7,0,25,4,10
rus,37,1004,veg_c (below ground biomass),11,18,1,68,10,27
rus,37,1005,soil_c (0-30 cms),168,180,70,300,150,200
rus,37,1005,veg_c (above ground biomass),8,7,0,28,4,11
rus,37,1005,veg_c (below ground biomass),19,17,1,65,10,26
rus,37,1006,soil_c (0-30 cms),136,180,70,300,150,200
rus,37,1006,veg_c (above ground biomass),3,6,0,24,4,9
rus,37,1006,veg_c (below ground biomass),10,18,1,69,11,27
rus,37,1007,soil_c (0-30 cms),193,180,70,300,150,200
rus,37,1007,veg_c (above ground biomass),11,8,1,31,5,12
rus,37,1007,veg_c (below ground biomass),22,16,1,62,9,25
rus,37,1201,soil_c (0-30 cms),170,160,80,290,140,200
rus,37,1201,veg_c (above ground biomass),9,8,1,28,5,12
rus,37,1201,veg_c (below ground biomass),16,14,2,50,8,21
rus,37,1202,soil_c (0-30 cms),158,160,80,290,140,200
rus,37,1202,veg_c (above ground biomass),10,8,1,28,5,12
rus,37,1202,veg_c (below ground biomass),18,15,2,50,9,21
rus,37,1205,soil_c (0-30 cms),160,160,80,290,140,200
rus,37,1205,veg_c (above ground biomass),8,6,1,22,4,9
rus,37,1205,veg_c (below ground biomass),19,16,2,56,9,24
rus,37,1207,soil_c (0-30 cms),179,160,80,290,140,200
rus,37,1207,veg_c (above ground biomass),8,7,1,25,4,11
rus,37,1207,veg_c (below ground biomass),17,15,2,53,9,23
rus,38,401,soil_c (0-30 cms),143,130,90,240,120,150
rus,38,401,veg_c (above ground biomass),29,17,1,73,5,51
rus,38,401,veg_c (below ground biomass),14,8,0,35,2,25
rus,38,402,soil_c (0-30 cms),135,130,90,240,120,150
rus,38,402,veg_c (above ground biomass),30,17,1,73,5,52
rus,38,402,veg_c (below ground biomass),14,8,0,35,2,25
rus,38,403,soil_c (0-30 cms),134,130,90,240,120,150
rus,38,403,veg_c (above ground biomass),49,18,1,79,5,55
rus,38,403,veg_c (below ground biomass),18,7,0,29,2,21
rus,38,501,soil_c (0-30 cms),137,130,90,240,120,150
rus,38,501,veg_c (above ground biomass),41,44,2,79,30,55
rus,38,501,veg_c (below ground biomass),17,18,1,33,13,23
rus,38,502,soil_c (0-30 cms),133,130,90,240,120,150
rus,38,502,veg_c (above ground biomass),42,44,2,79,31,55
rus,38,502,veg_c (below ground biomass),18,18,1,33,13,23
rus,38,503,soil_c (0-30 cms),129,130,90,240,120,150
rus,38,503,veg_c (above ground biomass),46,45,2,82,31,57
rus,38,503,veg_c (below ground biomass),17,17,1,31,12,22
rus,38,506,soil_c (0-30 cms),133,130,90,240,120,150
rus,38,506,veg_c (above ground biomass),41,44,2,79,30,55
rus,38,506,veg_c (below ground biomass),17,19,1,34,13,24
rus,38,507,soil_c (0-30 cms),133,130,90,240,120,150
rus,38,507,veg_c (above ground biomass),41,44,2,79,30,55
rus,38,507,veg_c (below ground biomass),17,19,1,34,13,24
rus,38,601,soil_c (0-30 cms),156,140,120,230,130,160
rus,38,601,veg_c (above ground biomass),61,63,8,90,52,72
rus,38,601,veg_c (below ground biomass),20,21,3,29,17,23
rus,38,602,soil_c (0-30 cms),142,140,120,230,130,160
rus,38,602,veg_c (above ground biomass),61,63,8,90,52,72
rus,38,602,veg_c (below ground biomass),20,20,3,29,17,23
rus,38,603,soil_c (0-30 cms),170,140,120,230,130,160
rus,38,603,veg_c (above ground biomass),66,64,8,91,53,73
rus,38,603,veg_c (below ground biomass),21,20,2,28,16,23
rus,38,605,soil_c (0-30 cms),128,140,120,230,130,160
rus,38,605,veg_c (above ground biomass),59,63,8,89,52,72
rus,38,605,veg_c (below ground biomass),20,21,3,30,17,24
rus,38,606,soil_c (0-30 cms),174,140,120,230,130,160
rus,38,606,veg_c (above ground biomass),67,64,8,91,53,73
rus,38,606,veg_c (below ground biomass),21,20,2,28,16,23
rus,38,607,soil_c (0-30 cms),156,140,120,230,130,160
rus,38,607,veg_c (above ground biomass),57,62,8,88,51,71
rus,38,607,veg_c (below ground biomass),20,21,3,31,18,25
rus,38,701,soil_c (0-30 cms),124,130,90,200,120,150
rus,38,701,veg_c (above ground biomass),50,49,7,78,33,60
rus,38,701,veg_c (below ground biomass),18,18,2,29,12,22
rus,38,702,soil_c (0-30 cms),132,130,90,200,120,150
rus,38,702,veg_c (above ground biomass),43,48,6,75,32,58
rus,38,702,veg_c (below ground biomass),18,20,3,31,13,24
rus,38,901,soil_c (0-30 cms),143,150,110,230,120,170
rus,38,901,veg_c (above ground biomass),37,35,2,68,25,54
rus,38,901,veg_c (below ground biomass),16,16,1,30,11,24
rus,38,902,soil_c (0-30 cms),149,150,110,230,120,170
rus,38,902,veg_c (above ground biomass),34,35,1,67,25,53
rus,38,902,veg_c (below ground biomass),16,16,1,32,12,25
rus,38,905,soil_c (0-30 cms),170,150,110,230,120,170
rus,38,905,veg_c (above ground biomass),39,34,1,65,24,52
rus,38,905,veg_c (below ground biomass),20,17,1,33,12,26
rus,38,1001,soil_c (0-30 cms),129,120,50,380,100,140
rus,38,1001,veg_c (above ground biomass),10,2,0,64,1,12
rus,38,1001,veg_c (below ground biomass),8,2,0,52,1,10
rus,38,1002,soil_c (0-30 cms),128,120,50,380,100,140
rus,38,1002,veg_c (above ground biomass),9,2,0,63,1,12
rus,38,1002,veg_c (below ground biomass),7,2,0,53,1,10
rus,38,1003,soil_c (0-30 cms),123,120,50,380,100,140
rus,38,1003,veg_c (above ground biomass),7,2,0,60,1,12
rus,38,1003,veg_c (below ground biomass),7,2,0,56,1,11
rus,38,1004,soil_c (0-30 cms),145,120,50,380,100,140
rus,38,1004,veg_c (above ground biomass),14,2,0,62,1,12
rus,38,1004,veg_c (below ground biomass),12,2,0,54,1,10
rus,38,1005,soil_c (0-30 cms),130,120,50,380,100,140
rus,38,1005,veg_c (above ground biomass),8,2,0,58,1,11
rus,38,1005,veg_c (below ground biomass),8,2,0,58,1,11
rus,38,1006,soil_c (0-30 cms),145,120,50,380,100,140
rus,38,1006,veg_c (above ground biomass),13,2,0,62,1,12
rus,38,1006,veg_c (below ground biomass),12,2,0,54,1,11
rus,38,1007,soil_c (0-30 cms),134,120,50,380,100,140
rus,38,1007,veg_c (above ground biomass),8,2,0,56,1,11
rus,38,1007,veg_c (below ground biomass),8,2,0,60,1,12
rus,38,1201,soil_c (0-30 cms),155,140,90,330,120,180
rus,38,1201,veg_c (above ground biomass),16,1,0,54,0,15
rus,38,1201,veg_c (below ground biomass),13,1,0,45,0,13
rus,38,1202,soil_c (0-30 cms),151,140,90,330,120,180
rus,38,1202,veg_c (above ground biomass),14,1,0,60,0,17
rus,38,1202,veg_c (below ground biomass),9,1,0,40,0,11
rus,38,1203,soil_c (0-30 cms),209,140,90,330,120,180
rus,38,1203,veg_c (above ground biomass),1,2,0,79,1,22
rus,38,1205,soil_c (0-30 cms),200,140,90,330,120,180
rus,38,1205,veg_c (above ground biomass),4,1,0,51,0,14
rus,38,1205,veg_c (below ground biomass),4,1,0,49,0,14
rus,39,401,soil_c (0-30 cms),160,150,80,470,120,180
rus,39,401,veg_c (above ground biomass),36,31,2,103,8,77
rus,39,401,veg_c (below ground biomass),14,12,1,40,3,30
rus,39,402,soil_c (0-30 cms),159,150,80,470,120,180
rus,39,402,veg_c (above ground biomass),40,31,2,104,8,78
rus,39,402,veg_c (below ground biomass),15,12,1,39,3,29
rus,39,403,soil_c (0-30 cms),170,150,80,470,120,180
rus,39,403,veg_c (above ground biomass),36,31,2,103,8,77
rus,39,403,veg_c (below ground biomass),14,12,1,40,3,30
rus,39,404,soil_c (0-30 cms),167,150,80,470,120,180
rus,39,404,veg_c (above ground biomass),11,21,1,71,5,53
rus,39,404,veg_c (below ground biomass),11,21,2,71,5,54
rus,39,405,soil_c (0-30 cms),166,150,80,470,120,180
rus,39,405,veg_c (above ground biomass),46,32,2,106,8,79
rus,39,405,veg_c (below ground biomass),16,11,1,37,3,28
rus,39,406,soil_c (0-30 cms),143,150,80,470,120,180
rus,39,406,veg_c (above ground biomass),60,32,2,108,8,81
rus,39,406,veg_c (below ground biomass),19,10,1,34,3,26
rus,39,407,soil_c (0-30 cms),160,150,80,470,120,180
rus,39,407,veg_c (above ground biomass),54,32,2,108,8,81
rus,39,407,veg_c (below ground biomass),18,11,1,35,3,26
rus,39,501,soil_c (0-30 cms),175,160,80,430,130,190
rus,39,501,veg_c (above ground biomass),52,50,3,105,30,66
rus,39,501,veg_c (below ground biomass),18,17,1,36,10,23
rus,39,502,soil_c (0-30 cms),169,160,80,430,130,190
rus,39,502,veg_c (above ground biomass),49,50,3,104,30,66
rus,39,502,veg_c (below ground biomass),17,18,1,37,11,23
rus,39,503,soil_c (0-30 cms),177,160,80,430,130,190
rus,39,503,veg_c (above ground biomass),56,51,3,106,31,67
rus,39,503,veg_c (below ground biomass),19,17,1,35,10,22
rus,39,504,soil_c (0-30 cms),194,160,80,430,130,190
rus,39,504,veg_c (above ground biomass),52,50,3,104,30,66
rus,39,504,veg_c (below ground biomass),18,17,1,36,11,23
rus,39,505,soil_c (0-30 cms),174,160,80,430,130,190
rus,39,505,veg_c (above ground biomass),51,50,3,104,30,66
rus,39,505,veg_c (below ground biomass),18,18,1,36,11,23
rus,39,507,soil_c (0-30 cms),188,160,80,430,130,190
rus,39,507,veg_c (above ground biomass),51,51,3,105,31,67
rus,39,507,veg_c (below ground biomass),17,17,1,35,10,22
rus,39,701,soil_c (0-30 cms),153,150,100,330,140,220
rus,39,701,veg_c (above ground biomass),57,57,4,92,22,75
rus,39,701,veg_c (below ground biomass),19,19,1,30,7,25
rus,39,702,soil_c (0-30 cms),168,150,100,330,140,220
rus,39,702,veg_c (above ground biomass),53,57,4,91,22,75
rus,39,702,veg_c (below ground biomass),18,19,1,31,7,25
rus,39,705,soil_c (0-30 cms),164,150,100,330,140,220
rus,39,705,veg_c (above ground biomass),51,56,4,90,22,74
rus,39,705,veg_c (below ground biomass),18,19,1,31,8,26
rus,39,707,soil_c (0-30 cms),167,150,100,330,140,220
rus,39,707,veg_c (above ground biomass),44,56,4,90,22,74
rus,39,707,veg_c (below ground biomass),16,20,1,32,8,26
rus,39,901,soil_c (0-30 cms),133,130,100,270,110,170
rus,39,901,veg_c (above ground biomass),29,43,1,86,5,70
rus,39,901,veg_c (below ground biomass),12,17,0,35,2,28
rus,39,902,soil_c (0-30 cms),141,130,100,270,110,170
rus,39,902,veg_c (above ground biomass),27,42,1,86,5,70
rus,39,902,veg_c (below ground biomass),11,18,1,36,2,29
rus,39,905,soil_c (0-30 cms),158,130,100,270,110,170
rus,39,905,veg_c (above ground biomass),8,30,1,60,4,49
rus,39,905,veg_c (below ground biomass),9,30,1,61,4,50
rus,39,1001,soil_c (0-30 cms),149,140,70,430,120,180
rus,39,1001,veg_c (above ground biomass),14,9,0,81,4,20
rus,39,1001,veg_c (below ground biomass),9,6,0,52,3,13
rus,39,1002,soil_c (0-30 cms),159,140,70,430,120,180
rus,39,1002,veg_c (above ground biomass),12,8,0,78,4,19
rus,39,1002,veg_c (below ground biomass),9,6,0,55,3,14
rus,39,1003,soil_c (0-30 cms),232,140,70,430,120,180
rus,39,1003,veg_c (above ground biomass),8,7,0,67,3,16
rus,39,1003,veg_c (below ground biomass),8,7,0,67,3,16
rus,39,1004,soil_c (0-30 cms),219,140,70,430,120,180
rus,39,1004,veg_c (above ground biomass),5,6,0,57,3,14
rus,39,1004,veg_c (below ground biomass),7,8,0,76,4,19
rus,39,1005,soil_c (0-30 cms),171,140,70,430,120,180
rus,39,1005,veg_c (above ground biomass),12,8,0,75,4,18
rus,39,1005,veg_c (below ground biomass),9,6,0,58,3,14
rus,39,1007,soil_c (0-30 cms),174,140,70,430,120,180
rus,39,1007,veg_c (above ground biomass),10,7,0,68,3,17
rus,39,1007,veg_c (below ground biomass),10,7,0,66,3,16
rus,42,601,soil_c (0-30 cms),168,170,90,310,120,200
rus,42,601,veg_c (above ground biomass),2,1,1,29,1,2
rus,42,601,veg_c (below ground biomass),5,3,1,66,2,6
rus,42,602,soil_c (0-30 cms),173,170,90,310,120,200
rus,42,602,veg_c (above ground biomass),2,1,1,29,1,2
rus,42,602,veg_c (below ground biomass),5,3,1,66,2,6
rus,42,701,soil_c (0-30 cms),186,180,20,380,160,210
rus,42,701,veg_c (above ground biomass),25,19,0,93,6,44
rus,42,701,veg_c (below ground biomass),14,11,0,52,3,24
rus,42,702,soil_c (0-30 cms),186,180,20,380,160,210
rus,42,702,veg_c (above ground biomass),26,19,0,93,6,44
rus,42,702,veg_c (below ground biomass),14,11,0,51,3,24
rus,42,703,soil_c (0-30 cms),185,180,20,380,160,210
rus,42,703,veg_c (above ground biomass),17,18,0,85,6,40
rus,42,703,veg_c (below ground biomass),12,12,0,59,4,28
rus,42,704,soil_c (0-30 cms),189,180,20,380,160,210
rus,42,704,veg_c (above ground biomass),17,18,0,85,6,40
rus,42,704,veg_c (below ground biomass),12,12,0,59,4,28
rus,42,705,soil_c (0-30 cms),176,180,20,380,160,210
rus,42,705,veg_c (above ground biomass),11,17,0,82,5,39
rus,42,705,veg_c (below ground biomass),8,13,0,62,4,29
rus,42,706,soil_c (0-30 cms),186,180,20,380,160,210
rus,42,706,veg_c (above ground biomass),15,17,0,83,5,39
rus,42,706,veg_c (below ground biomass),11,13,0,62,4,29
rus,42,707,soil_c (0-30 cms),179,180,20,380,160,210
rus,42,707,veg_c (above ground biomass),21,19,0,90,6,42
rus,42,707,veg_c (below ground biomass),13,11,0,54,4,26
rus,42,901,soil_c (0-30 cms),167,160,120,220,150,180
rus,42,901,veg_c (above ground biomass),7,4,1,42,3,14
rus,42,901,veg_c (below ground biomass),10,5,2,56,4,19
rus,42,902,soil_c (0-30 cms),168,160,120,220,150,180
rus,42,902,veg_c (above ground biomass),8,4,1,43,3,14
rus,42,902,veg_c (below ground biomass),10,5,2,56,4,18
rus,42,1001,soil_c (0-30 cms),177,170,20,550,140,210
rus,42,1001,veg_c (above ground biomass),3,1,0,41,1,2
rus,42,1001,veg_c (below ground biomass),6,3,0,87,2,5
rus,42,1002,soil_c (0-30 cms),179,170,20,550,140,210
rus,42,1002,veg_c (above ground biomass),3,2,0,44,1,3
rus,42,1002,veg_c (below ground biomass),6,3,0,85,2,5
rus,42,1003,soil_c (0-30 cms),203,170,20,550,140,210
rus,42,1003,veg_c (above ground biomass),2,1,0,31,1,2
rus,42,1003,veg_c (below ground biomass),6,3,0,98,3,6
rus,42,1004,soil_c (0-30 cms),193,170,20,550,140,210
rus,42,1004,veg_c (above ground biomass),4,1,0,36,1,2
rus,42,1004,veg_c (below ground biomass),10,3,0,92,2,5
rus,42,1005,soil_c (0-30 cms),174,170,20,550,140,210
rus,42,1005,veg_c (above ground biomass),1,1,0,30,1,2
rus,42,1005,veg_c (below ground biomass),4,3,0,99,3,6
rus,42,1006,soil_c (0-30 cms),188,170,20,550,140,210
rus,42,1006,veg_c (above ground biomass),2,1,0,34,1,2
rus,42,1006,veg_c (below ground biomass),5,3,0,95,2,6
rus,42,1007,soil_c (0-30 cms),182,170,20,550,140,210
rus,42,1007,veg_c (above ground biomass),2,1,0,35,1,2
rus,42,1007,veg_c (below ground biomass),5,3,0,94,2,5
rus,42,1201,soil_c (0-30 cms),189,190,20,440,160,230
rus,42,1201,veg_c (above ground biomass),10,4,0,74,2,15
rus,42,1201,veg_c (below ground biomass),8,3,0,59,1,12
rus,42,1202,soil_c (0-30 cms),186,190,20,440,160,230
rus,42,1202,veg_c (above ground biomass),13,4,0,78,2,15
rus,42,1202,veg_c (below ground biomass),9,3,0,55,1,11
rus,42,1203,soil_c (0-30 cms),214,190,20,440,160,230
rus,42,1203,veg_c (above ground biomass),8,3,0,69,2,14
rus,42,1203,veg_c (below ground biomass),8,3,0,64,1,13
rus,42,1204,soil_c (0-30 cms),190,190,20,440,160,230
rus,42,1204,veg_c (above ground biomass),10,3,0,65,1,13
rus,42,1204,veg_c (below ground biomass),11,3,0,68,1,13
rus,42,1205,soil_c (0-30 cms),182,190,20,440,160,230
rus,42,1205,veg_c (above ground biomass),7,3,0,64,1,13
rus,42,1205,veg_c (below ground biomass),8,3,0,69,2,14
rus,42,1206,soil_c (0-30 cms),221,190,20,440,160,230
rus,42,1206,veg_c (above ground biomass),6,3,0,65,1,13
rus,42,1206,veg_c (below ground biomass),6,3,0,68,1,13
rus,42,1207,soil_c (0-30 cms),184,190,20,440,160,230
rus,42,1207,veg_c (above ground biomass),5,3,0,58,1,11
rus,42,1207,veg_c (below ground biomass),7,4,0,76,2,15
rus,42,1301,soil_c (0-30 cms),201,200,170,230,180,210
rus,42,1301,veg_c (above ground biomass),2,2,1,7,2,4
rus,42,1301,veg_c (below ground biomass),4,5,2,20,5,13
rus,42,1302,soil_c (0-30 cms),198,200,170,230,180,210
rus,42,1302,veg_c (above ground biomass),2,2,1,7,2,4
rus,42,1302,veg_c (below ground biomass),5,5,2,20,5,13
rus,42,1303,soil_c (0-30 cms),205,200,170,230,180,210
rus,42,1303,veg_c (above ground biomass),2,2,1,7,2,4
rus,42,1303,veg_c (below ground biomass),6,5,2,20,5,13
rus,42,1305,soil_c (0-30 cms),205,200,170,230,180,210
rus,42,1305,veg_c (above ground biomass),2,2,1,6,2,4
rus,42,1305,veg_c (below ground biomass),6,5,2,20,5,13
rus,42,1306,soil_c (0-30 cms),203,200,170,230,180,210
rus,42,1306,veg_c (above ground biomass),3,2,1,8,2,5
rus,42,1306,veg_c (below ground biomass),6,5,2,19,5,12
rus,42,1307,soil_c (0-30 cms),205,200,170,230,180,210
rus,42,1307,veg_c (above ground biomass),2,2,1,6,2,4
rus,42,1307,veg_c (below ground biomass),6,5,2,20,5,13
rus,42,1401,soil_c (0-30 cms),86,90,20,120,90,100
rus,42,1401,veg_c (below ground biomass),2,2,1,3,2,2
rus,42,1402,soil_c (0-30 cms),86,90,20,120,90,100
rus,42,1402,veg_c (below ground biomass),2,2,1,3,2,2
rus,43,401,soil_c (0-30 cms),192,190,80,440,140,220
rus,43,401,veg_c (above ground biomass),49,55,0,92,9,71
rus,43,401,veg_c (below ground biomass),17,19,0,32,3,25
rus,43,402,soil_c (0-30 cms),189,190,80,440,140,220
rus,43,402,veg_c (above ground biomass),48,55,0,92,9,71
rus,43,402,veg_c (below ground biomass),17,19,0,32,3,25
rus,43,403,soil_c (0-30 cms),194,190,80,440,140,220
rus,43,403,veg_c (above ground biomass),60,57,0,95,10,73
rus,43,403,veg_c (below ground biomass),19,18,0,30,3,23
rus,43,404,soil_c (0-30 cms),213,190,80,440,140,220
rus,43,404,veg_c (above ground biomass),67,57,0,96,10,74
rus,43,404,veg_c (below ground biomass),20,17,0,29,3,22
rus,43,405,soil_c (0-30 cms),190,190,80,440,140,220
rus,43,405,veg_c (above ground biomass),51,55,0,92,9,71
rus,43,405,veg_c (below ground biomass),17,19,0,32,3,25
rus,43,406,soil_c (0-30 cms),196,190,80,440,140,220
rus,43,406,veg_c (above ground biomass),62,57,0,95,10,73
rus,43,406,veg_c (below ground biomass),19,18,0,29,3,23
rus,43,407,soil_c (0-30 cms),200,190,80,440,140,220
rus,43,407,veg_c (above ground biomass),60,57,0,94,10,73
rus,43,407,veg_c (below ground biomass),19,18,0,30,3,23
rus,43,501,soil_c (0-30 cms),175,160,50,520,130,200
rus,43,501,veg_c (above ground biomass),35,34,0,79,18,46
rus,43,501,veg_c (below ground biomass),15,14,0,33,8,20
rus,43,502,soil_c (0-30 cms),153,160,50,520,130,200
rus,43,502,veg_c (above ground biomass),33,34,0,78,18,46
rus,43,502,veg_c (below ground biomass),14,15,0,34,8,20
rus,43,503,soil_c (0-30 cms),163,160,50,520,130,200
rus,43,503,veg_c (above ground biomass),32,33,0,77,18,45
rus,43,503,veg_c (below ground biomass),15,15,0,35,8,21
rus,43,504,soil_c (0-30 cms),151,160,50,520,130,200
rus,43,504,veg_c (above ground biomass),28,32,0,75,18,44
rus,43,504,veg_c (below ground biomass),14,16,0,37,9,22
rus,43,505,soil_c (0-30 cms),147,160,50,520,130,200
rus,43,505,veg_c (above ground biomass),31,33,0,77,18,45
rus,43,505,veg_c (below ground biomass),14,15,0,35,8,21
rus,43,506,soil_c (0-30 cms),173,160,50,520,130,200
rus,43,506,veg_c (above ground biomass),37,34,0,80,19,47
rus,43,506,veg_c (below ground biomass),15,14,0,32,8,19
rus,43,507,soil_c (0-30 cms),178,160,50,520,130,200
rus,43,507,veg_c (above ground biomass),34,34,0,78,18,46
rus,43,507,veg_c (below ground biomass),15,15,0,34,8,20
rus,43,601,soil_c (0-30 cms),194,200,60,570,170,220
rus,43,601,veg_c (above ground biomass),53,58,1,91,45,69
rus,43,601,veg_c (below ground biomass),19,21,0,32,16,24
rus,43,602,soil_c (0-30 cms),188,200,60,570,170,220
rus,43,602,veg_c (above ground biomass),54,59,1,92,45,69
rus,43,602,veg_c (below ground biomass),18,20,0,31,15,23
rus,43,603,soil_c (0-30 cms),196,200,60,570,170,220
rus,43,603,veg_c (above ground biomass),68,61,1,94,47,71
rus,43,603,veg_c (below ground biomass),20,18,0,29,14,22
rus,43,604,soil_c (0-30 cms),193,200,60,570,170,220
rus,43,604,veg_c (above ground biomass),53,57,1,89,44,67
rus,43,604,veg_c (below ground biomass),20,22,0,34,17,26
rus,43,605,soil_c (0-30 cms),196,200,60,570,170,220
rus,43,605,veg_c (above ground biomass),66,60,1,94,46,71
rus,43,605,veg_c (below ground biomass),20,19,0,29,14,22
rus,43,606,soil_c (0-30 cms),192,200,60,570,170,220
rus,43,606,veg_c (above ground biomass),64,60,1,93,46,71
rus,43,606,veg_c (below ground biomass),20,19,0,29,15,22
rus,43,607,soil_c (0-30 cms),209,200,60,570,170,220
rus,43,607,veg_c (above ground biomass),65,60,1,93,46,70
rus,43,607,veg_c (below ground biomass),21,19,0,29,15,22
rus,43,701,soil_c (0-30 cms),179,170,40,570,140,220
rus,43,701,veg_c (above ground biomass),32,30,0,90,17,48
rus,43,701,veg_c (below ground biomass),15,14,0,42,8,23
rus,43,702,soil_c (0-30 cms),172,170,40,570,140,220
rus,43,702,veg_c (above ground biomass),33,31,0,91,17,49
rus,43,702,veg_c (below ground biomass),15,14,0,41,8,22
