# File: EIA_860_generators_retired_2018.csv
# Title: EIA 2018 Form EIA-860 Data - Schedule 3; 'Generator Data' (Retired & Canceled Units Only)
# Unit: MW
# Comments: Selected columns from original form
# Source: https://www.eia.gov/electricity/data/eia860/
# Column types: cicccccinni
# ----------
State,Plant.Code,Generator.ID,Status,Technology,Prime.Mover,Energy.Source.1,Operating.Year,Nameplate.Capacity..MW.,Summer.Capacity..MW.,Retirement.Year
TX,55555,UNT1,RE,Landfill Gas,IC,LFG,2003,1,1,2012
TX,55555,UNT2,RE,Landfill Gas,IC,LFG,2003,1,1,2012
TX,55555,UNT3,RE,Landfill Gas,IC,LFG,2003,1,1,2012
TX,55556,UNT1,RE,Landfill Gas,IC,LFG,2003,1.3,1.7,2004
TX,55578,EXIS,RE,Onshore Wind Turbine,WT,WND,2001,1.3,1.3,2016
MA,55584,1,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55584,2,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55584,3,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55584,4,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55584,5,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55584,6,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55585,1,RE,Landfill Gas,IC,LFG,2000,1,0.9,2010
MA,55585,2,RE,Landfill Gas,IC,LFG,2000,1,0.9,2010
MA,55585,3,RE,Landfill Gas,IC,LFG,2000,1,0.9,2010
MA,55586,1,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55586,2,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
MA,55586,3,RE,Landfill Gas,IC,LFG,1997,1,0.9,2010
TX,55588,1,RE,Landfill Gas,IC,LFG,1996,1,0.9,2016
TX,55588,2,RE,Landfill Gas,IC,LFG,1996,1,0.9,2016
TX,55588,3,RE,Landfill Gas,IC,LFG,1996,1,0.9,2016
TX,55588,4,RE,Landfill Gas,IC,LFG,2004,1,0.9,2016
MA,55589,1,RE,Landfill Gas,IC,LFG,2000,1,0.9,2012
MA,55589,2,RE,Landfill Gas,IC,LFG,2000,1,0.9,2012
MA,55590,1,RE,Landfill Gas,IC,LFG,1993,1,0.9,2012
MA,55590,2,RE,Landfill Gas,IC,LFG,1993,1,0.9,2012
IL,55591,1,RE,Landfill Gas,IC,LFG,1996,1,0.9,2009
IL,55591,2,RE,Landfill Gas,IC,LFG,1996,1,0.9,2009
IL,55592,1,RE,Landfill Gas,CT,LFG,1997,5,3.8,2018
IL,55592,2,RE,Landfill Gas,CT,LFG,1997,5,3.8,2018
IL,55592,3,RE,Landfill Gas,CT,LFG,1997,5,3.8,2009
IL,55592,4,RE,Landfill Gas,CA,LFG,1997,10,7.6,2018
IL,55593,1,RE,Landfill Gas,IC,LFG,1998,1,0.9,2008
IL,55593,2,RE,Landfill Gas,IC,LFG,2002,1,1,2008
IL,55594,1,RE,Landfill Gas,IC,LFG,1997,0.8,0.8,2012
IL,55594,2,RE,Landfill Gas,IC,LFG,1997,0.8,0.8,2012
MI,55595,1,RE,Landfill Gas,IC,LFG,1993,1,0.9,2010
MI,55595,2,RE,Landfill Gas,IC,LFG,1993,1,0.9,2010
MI,55595,3,RE,Landfill Gas,IC,LFG,1993,1,0.9,2010
MI,55595,4,RE,Landfill Gas,IC,LFG,1993,1,0.9,2010
MI,55595,5,RE,Landfill Gas,IC,LFG,1993,1,0.9,2010
ND,55638,GEN1,RE,Conventional Steam Coal,ST,SUB,2000,2,2,2012
NV,55642,CTG1,IP,Natural Gas Fired Combined Cycle,CT,NG, ,212,185, 
NV,55642,CTG2,IP,Natural Gas Fired Combined Cycle,CT,NG, ,212,185, 
NV,55642,CTG3,IP,Natural Gas Fired Combined Cycle,CT,NG, ,212,185, 
NV,55642,STG1,IP,Natural Gas Fired Combined Cycle,CA,NG, ,574,492, 
TX,55708,CTG1,IP,Natural Gas Fired Combined Cycle,CT,NG, ,195,185, 
TX,55708,CTG2,IP,Natural Gas Fired Combined Cycle,CT,NG, ,190,95, 
TX,55708,CTG3,IP,Natural Gas Fired Combined Cycle,CT,NG, ,190,95, 
TX,55708,STG1,IP,Natural Gas Fired Combined Cycle,CA,NG, ,100,86, 
TX,55708,STG2,IP,Natural Gas Fired Combined Cycle,CA,NG, ,114,100, 
TX,55708,STG3,IP,Natural Gas Fired Combined Cycle,CA,NG, ,136,68, 
AZ,55711,CTG1,CN,Natural Gas Fired Combined Cycle,CT,NG, ,180,180, 
AZ,55711,CTG2,CN,Natural Gas Fired Combined Cycle,CT,NG, ,180,180, 
AZ,55711,CTG3,CN,Natural Gas Fired Combined Cycle,CT,NG, ,180,180, 
AZ,55711,CTG4,CN,Natural Gas Fired Combined Cycle,CT,NG, ,180,180, 
AZ,55711,STG1,CN,Natural Gas Fired Combined Cycle,CA,NG, ,180,180, 
AZ,55711,STG2,CN,Natural Gas Fired Combined Cycle,CA,NG, ,180,180, 
ID,55733,FT01,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,170,142, 
ID,55733,FT03,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,50,50, 
IL,55759,RX1,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55759,RX2,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55759,RX3,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55759,RX4,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55760,ST1,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2017
IL,55761,DO1,RE,Landfill Gas,IC,LFG,1997,1.1,1,2008
IL,55761,DO2,RE,Landfill Gas,IC,LFG,1997,1.1,1,2008
IL,55761,DO3,RE,Landfill Gas,IC,LFG,1997,1.1,1,2009
IL,55761,DO4,RE,Landfill Gas,IC,LFG,1997,1.1,1,2009
IL,55761,DO5,RE,Landfill Gas,IC,LFG,1997,1.1,1,2009
IL,55762,BR1,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55762,BR2,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55762,BR3,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2015
IL,55762,BR5,RE,Landfill Gas,IC,LFG,2014,1.1,0.9,2015
IL,55763,DX1,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2017
IL,55763,DX2,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2017
IL,55763,DX3,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2017
IL,55763,DX4,RE,Landfill Gas,IC,LFG,1999,1.1,0.9,2017
IL,55764,UR1,RE,Landfill Gas,IC,LFG,2000,1.1,0.9,2015
IL,55764,UR2,RE,Landfill Gas,IC,LFG,2000,1.1,0.9,2015
IL,55764,UR3,RE,Landfill Gas,IC,LFG,2000,1.1,0.9,2015
IL,55764,UR4,RE,Landfill Gas,IC,LFG,2003,1.1,0.9,2015
IL,55767,RO1,RE,Landfill Gas,IC,LFG,1997,1.1,0.9,2012
IL,55768,CH1,RE,Landfill Gas,IC,LFG,1997,1.1,0.9,2008
IL,55768,CH2,RE,Landfill Gas,IC,LFG,1997,1.1,0.9,2008
IL,55768,CH3,RE,Landfill Gas,IC,LFG,1997,1.1,0.9,2003
IL,55773,CS1,RE,Landfill Gas,IC,LFG,2000,1.4,1.3,2012
IL,55773,CS2,RE,Landfill Gas,IC,LFG,2000,1.4,1.3,2012
IL,55773,CS3,RE,Landfill Gas,IC,LFG,2000,1.4,1.3,2012
IL,55773,CS4,RE,Landfill Gas,IC,LFG,2000,1.4,1.3,2012
IL,55773,CS5,RE,Landfill Gas,IC,LFG,2000,1.4,1.3,2012
IL,55773,CS6,RE,Landfill Gas,IC,LFG,2000,1.4,1.3,2012
IL,55774,MO1,RE,Landfill Gas,IC,LFG,2001,1.4,1.3,2011
IL,55774,MO2,RE,Landfill Gas,IC,LFG,2001,1.4,1.3,2011
IL,55774,MO3,RE,Landfill Gas,IC,LFG,2001,1.4,1.3,2011
IL,55774,MO4,RE,Landfill Gas,IC,LFG,2012,1.1,1,2018
IL,55774,MO5,RE,Landfill Gas,IC,LFG,2012,1.1,1,2018
MA,55776,BA1,RE,Landfill Gas,IC,LFG,1996,0.5,0.4,2017
MA,55776,BA2,RE,Landfill Gas,IC,LFG,1996,0.5,0.4,2017
NH,55779,MA1,RE,Landfill Gas,IC,LFG,1988,0.7,0.6,2012
NH,55779,MA2,RE,Landfill Gas,IC,LFG,1988,0.7,0.6,2012
NM,55802,CTG2,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,159.5,159.5, 
NM,55802,CTG3,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,84.5,84.5, 
NM,55802,CTG4,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,84.2,84.2, 
NM,55802,CTG5,IP,Natural Gas Fired Combined Cycle,CT,NG, ,84.2,84.2, 
NM,55802,CTG6,IP,Natural Gas Fired Combined Cycle,CT,NG, ,84.2,84.2, 
CA,55820,GEN1,RE,Landfill Gas,IC,LFG,2001,1.3,1,2017
CA,55820,GEN2,CN,Landfill Gas,IC,LFG, ,1.2,1, 
FL,55821,BCT,CN,Coal Integrated Gasification Combined Cycle,CT,SGC, ,197,197, 
FL,55821,BST,CN,Coal Integrated Gasification Combined Cycle,CA,SGC, ,132,132, 
FL,55833,CTP,RE,Natural Gas Fired Combustion Turbine,GT,NG,2002,130.1,117,2018
WI,55834,CT01,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,176,176, 
WI,55834,CT02,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,176,176, 
WI,55834,CT03,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,176,176, 
WI,55834,CT04,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,176,176, 
WI,55834,CTG1,IP,Natural Gas Fired Combined Cycle,CT,NG, ,176,176, 
WI,55834,CTG2,IP,Natural Gas Fired Combined Cycle,CT,NG, ,176,176, 
WI,55834,STG1,IP,Natural Gas Fired Combined Cycle,CA,NG, ,180,180, 
CA,55845,1,IP,Geothermal,ST,GEO, ,49.9,42, 
CA,55846,1,IP,Geothermal,ST,GEO, ,49.9,42, 
CA,55852,GT 2,IP,Other Gases,GT,OG, ,51,43.4, 
MN,55867,G1,RE,Wood/Wood Waste Biomass,ST,WDS,2007,62.5,55,2018
AR,55869,CTG1,IP,Natural Gas Fired Combined Cycle,CT,NG, ,185.7,160, 
AR,55869,CTG2,IP,Natural Gas Fired Combined Cycle,CT,NG, ,185.7,160, 
AR,55869,ST1,IP,Natural Gas Fired Combined Cycle,CA,NG, ,260,225, 
CA,55875,GEN1,RE,Natural Gas Fired Combustion Turbine,GT,NG,2001,46.5,33.3,2013
MD,55885,N01,IP,Landfill Gas,GT,LFG, ,2.8,2.3, 
MD,55885,N02,IP,Landfill Gas,GT,LFG, ,2.8,2.3, 
FL,55893,1,RE,Natural Gas Internal Combustion Engine,IC,NG,2001,2.9,3,2015
FL,55893,2,RE,Natural Gas Internal Combustion Engine,IC,NG,2001,2.9,3,2015
WI,55925,GEN10,RE,Landfill Gas,IC,LFG,2006,0.8,0.8,2010
WI,55925,GEN9,RE,Landfill Gas,IC,LFG,2006,0.8,0.8,2013
CA,55937,GTG1,IP,Natural Gas Fired Combined Cycle,CT,NG, ,188,162, 
CA,55937,GTG2,IP,Natural Gas Fired Combined Cycle,CT,NG, ,188,162, 
CA,55937,GTG3,IP,Natural Gas Fired Combined Cycle,CT,NG, ,188,162, 
CA,55937,GTG4,IP,Natural Gas Fired Combined Cycle,CT,NG, ,188,162, 
CA,55937,STG1,IP,Natural Gas Fired Combined Cycle,CA,NG, ,285,246, 
CA,55937,STG2,IP,Natural Gas Fired Combined Cycle,CA,NG, ,285,246, 
NJ,55938,OPP5,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,191.5,149.2, 
GA,55961,WM1,RE,Petroleum Liquids,IC,DFO,1988,1,1,2013
GA,55961,WM2,RE,Petroleum Liquids,IC,DFO,1988,1,1,2013
NV,55988,1,RE,Geothermal,ST,GEO,1984,0.6,0.4,2018
NV,55988,2,RE,Geothermal,ST,GEO,1988,0.8,0.4,2018
NV,55988,3,RE,Geothermal,ST,GEO,2002,0.8,0.1,2018
NV,55988,4,RE,Geothermal,ST,GEO,2011,0.8,0.4,2018
NV,55988,5,RE,Geothermal,ST,GEO,2011,0.8,0.4,2018
NV,55988,6,RE,Geothermal,ST,GEO,2011,0.8,0.4,2018
NV,55988,7,RE,Geothermal,ST,GEO,2011,0.8,0.4,2018
NV,55991,TG-1,RE,Geothermal,ST,GEO,1992,9.2,7.5,2018
NV,55991,TG-2,RE,Geothermal,ST,GEO,1992,9.2,7.5,2018
NV,55991,TG-3,RE,Geothermal,ST,GEO,1992,8,6.3,2018
VA,56006,ST-1,RE,Natural Gas Steam Turbine,ST,NG,1997,2.5,2.7,2016
NC,56058,1,RE,Petroleum Liquids,IC,DFO,2002,1.8,1.8,2007
NC,56060,1,RE,Petroleum Liquids,IC,DFO,2002,1.8,1.8,2012
NC,56061,1,RE,Petroleum Liquids,IC,DFO,2002,1.8,1.8,2012
NC,56065,1,RE,Petroleum Liquids,IC,DFO,2002,1.8,1.8,2012
NC,56066,1,RE,Petroleum Liquids,IC,DFO,2002,1.8,1.8,2012
IA,56072,1,RE,Petroleum Liquids,IC,DFO,1998,1.1,1,2012
CA,56080,E1,RE,Other Waste Biomass,IC,OBG,1953,0.8,0.8,2008
CA,56080,E2,RE,Other Waste Biomass,IC,OBG,1953,0.8,0.8,2017
CA,56080,E3,RE,Other Waste Biomass,IC,OBG,1953,0.8,0.8,2015
CA,56080,E5,RE,Other Waste Biomass,IC,OBG,1963,1.8,1.8,2017
CA,56080,E6,RE,Other Waste Biomass,IC,OBG,1963,1.8,1.8,2008
NE,56106,1,RE,Onshore Wind Turbine,WT,WND,2002,10.5,10.5,2017
SC,56130,1,RE,Petroleum Liquids,IC,DFO,2003,2.9, ,2009
AK,56146,3,RE,Petroleum Liquids,IC,DFO,1983,0.3,0.3,2007
WI,56149,1,RE,Landfill Gas,IC,LFG,2004,1,0.8,2017
WI,56149,2,RE,Landfill Gas,IC,LFG,2004,1,0.8,2017
WI,56149,3,RE,Landfill Gas,IC,LFG,2004,1,0.8,2017
WI,56149,4,RE,Landfill Gas,IC,LFG,2008,1,1,2017
WI,56149,5,IP,Landfill Gas,IC,LFG, ,0.8,0.7, 
TX,56152,CTG2,IP,Natural Gas Fired Combined Cycle,CT,NG, ,180,180, 
UT,56163,1,RE,Conventional Steam Coal,ST,BIT,1943,50,50,2016
UT,56163,2,RE,Conventional Steam Coal,ST,BIT,1943,25,25,2016
UT,56163,3,RE,Conventional Steam Coal,ST,BIT,1946,25,25,2016
UT,56163,5CTG,CN,Natural Gas Fired Combined Cycle,CT,NG, ,207.9,176.9, 
UT,56163,MCHP,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,6.4,5.9, 
NJ,56169,UNT1,RE,Natural Gas Internal Combustion Engine,IC,NG,1997,1.1,1.1,2017
NJ,56169,UNT2,RE,Natural Gas Internal Combustion Engine,IC,NG,1997,1.1,1.1,2017
MI,56183,1,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
MI,56183,2,RE,Petroleum Liquids,IC,DFO,1999,1.8,1.8,2006
MI,56183,3,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
MI,56183,4,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
MI,56183,5,RE,Petroleum Liquids,IC,DFO,1999,1.8,1.8,2006
MI,56183,6,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
MI,56183,7,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
MI,56183,8,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
MI,56183,9,RE,Petroleum Liquids,IC,DFO,1999,1.6,1.6,2006
CT,56189,1,RE,Petroleum Liquids,GT,DFO,2003,23.2,23.2,2004
CT,56189,2,RE,Petroleum Liquids,GT,DFO,2003,23.2,23.2,2004
CT,56189,6,RE,Petroleum Liquids,GT,DFO,2004,23.2,23.2,2006
CA,56213,WND1,RE,Onshore Wind Turbine,WT,WND,1985,8.1,8.1,2014
CA,56213,WND2,RE,Onshore Wind Turbine,WT,WND,1987,13.8,13.8,2014
KS,56219,J1,RE,Onshore Wind Turbine,WT,WND,1999,0.7,0.8,2008
KS,56219,J2,RE,Onshore Wind Turbine,WT,WND,1999,0.7,0.8,2008
NV,56224,2,CN,Petroleum Liquids,GT,DFO, ,41.9,26, 
NV,56224,3,CN,Petroleum Liquids,GT,DFO, ,41.9,26, 
NV,56224,4,CN,Petroleum Liquids,GT,DFO, ,41.9,26, 
NV,56224,5,CN,Petroleum Liquids,GT,DFO, ,41.9,26, 
AZ,56228,PV2,IP,Solar Photovoltaic,PV,SUN, ,7,7, 
GA,56231,3,RE,Petroleum Liquids,IC,DFO,2003,1.5,1.5,2003
MN,56243,1,RE,Municipal Solid Waste,ST,MSW,2003,4.5,0.8,2018
CT,56256,JS 1,RE,Petroleum Liquids,IC,DFO,2005,1.8,2,2011
CT,56256,JS 3,RE,Petroleum Liquids,IC,DFO,2006,1.8,2,2018
CT,56256,JS 4,RE,Petroleum Liquids,IC,DFO,2006,1.8,2,2018
CT,56256,JS 5,RE,Petroleum Liquids,IC,DFO,2007,1.8,2,2018
WA,56281,GEN1,IP,Wood/Wood Waste Biomass,ST,WDS, ,28,17, 
CA,56305,1,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,50.5,48.3, 
CA,56305,2,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,50.5,48.3, 
CA,56305,3,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,50.5,48.3, 
CA,56306,1,CN,Natural Gas Fired Combustion Turbine,GT,NG, ,48,48, 
ID,56317,2,IP,Geothermal,BT,GEO, ,18,10, 
NY,56323,GEN5,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
NY,56323,GEN6,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
NY,56323,GEN7,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
NY,56323,GEN8,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
HI,56330,DG1,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56330,DG2,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56330,DG3,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56330,DG4,RE,Petroleum Liquids,IC,DFO,2007,1.6,1.6,2010
HI,56330,DG5,RE,Petroleum Liquids,IC,DFO,2007,1.6,1.6,2010
HI,56330,DG6,RE,Petroleum Liquids,IC,DFO,2007,1.6,1.6,2010
HI,56331,DG1,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56331,DG2,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56331,DG3,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56332,DG1,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56332,DG2,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
HI,56332,DG3,RE,Petroleum Liquids,IC,DFO,2005,1.6,1.6,2010
FL,56352,1,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,220,204, 
FL,56352,2,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,220,204, 
FL,56352,3,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,62,56, 
FL,56352,4,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,62,56, 
FL,56352,5,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,178,149, 
FL,56352,6,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,178,149, 
FL,56352,7,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,62,56, 
FL,56353,3,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,45,43, 
FL,56353,4,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,54,54, 
FL,56354,5,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,100,88, 
FL,56354,6,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,100,88, 
WI,56366,1,CN,Landfill Gas,IC,LFG, ,1,1, 
WI,56366,2,CN,Landfill Gas,IC,LFG, ,1,1, 
WI,56366,3,CN,Landfill Gas,IC,LFG, ,1,1, 
WI,56366,4,CN,Landfill Gas,IC,LFG, ,0.8,0.7, 
NY,56370,1,CN,Onshore Wind Turbine,WT,WND, ,79.5,79.5, 
TX,56373,DOMG1,RE,Natural Gas Fired Combustion Turbine,GT,NG,2004,5,5,2013
NY,56398,1,CN,Onshore Wind Turbine,WT,WND, ,80,80, 
IL,56417,W1,RE,Landfill Gas,IC,LFG,2004,1.8,1.8,2018
IL,56417,W2,RE,Landfill Gas,IC,LFG,2004,1.8,1.8,2018
IL,56418,DP1,RE,Landfill Gas,IC,LFG,2004,1.8,1.8,2017
IL,56418,DP2,RE,Landfill Gas,IC,LFG,2004,1.8,1.8,2017
IL,56462,GEN6,RE,Petroleum Liquids,IC,DFO,2005,2,1.4,2011
PA,56510,GEN1,RE,Landfill Gas,IC,LFG,2006,1.6,1.6,2017
NJ,56511,GEN3,RE,Landfill Gas,IC,LFG,2004,0.9,0.9,2012
HI,56514,DG1,RE,Petroleum Liquids,IC,DFO,2006,1.6,1.6,2010
HI,56514,DG2,RE,Petroleum Liquids,IC,DFO,2006,1.6,1.6,2010
HI,56514,DG3,RE,Petroleum Liquids,IC,DFO,2006,1.6,1.6,2010
HI,56515,DG1,RE,Petroleum Liquids,IC,DFO,2006,1.6,1.6,2010
HI,56515,DG2,RE,Petroleum Liquids,IC,DFO,2006,1.6,1.6,2010
HI,56515,DG3,RE,Petroleum Liquids,IC,DFO,2006,1.6,1.6,2010
WI,56525,GEN6,RE,Landfill Gas,IC,LFG,2007,0.8,0.8,2011
WI,56525,GEN7,RE,Landfill Gas,IC,LFG,2007,0.8,0.8,2011
IN,56539,ICG1,RE,Landfill Gas,IC,LFG,2007,1.1,1,2018
IN,56539,ICG2,RE,Landfill Gas,IC,LFG,2007,1.1,1,2018
IN,56539,ICG3,RE,Landfill Gas,IC,LFG,2009,1.4,1.4,2018
CO,56566,1,IP,Conventional Hydroelectric,HY,WAT, ,1.2,1.2, 
CA,56631,TFC,RE,Other Waste Biomass,FC,OBG,2009,1.2,1.1,2012
NV,56642,1,IP,Conventional Steam Coal,ST,SUB, ,750,750, 
NV,56642,2,IP,Conventional Steam Coal,ST,SUB, ,750,750, 
IL,56653,1,IP,Onshore Wind Turbine,WT,WND, ,57.8,57.8, 
PA,56655,1,CN,Onshore Wind Turbine,WT,WND, ,41,41, 
NM,56656,1,CN,Onshore Wind Turbine,WT,WND, ,110.4,110.4, 
IL,56657,1,IP,Onshore Wind Turbine,WT,WND, ,70,70, 
TX,56658,1,CN,Onshore Wind Turbine,WT,WND, ,79.2,79.2, 
TX,56662,1,IP,Onshore Wind Turbine,WT,WND, ,187.2,187.2, 
IL,56663,1,CN,Onshore Wind Turbine,WT,WND, ,80,80, 
OK,56665,DR2,IP,Onshore Wind Turbine,WT,WND, ,92,92, 
MD,56668,CGTG,RE,Natural Gas Fired Combustion Turbine,GT,NG,2004,22,21.3,2018
CA,56676,CTG1,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,48.2,46.5, 
FL,56799,3,IP,Natural Gas Fired Combined Cycle,CA,NG, ,230,166.6, 
CA,56820,1,IP,Conventional Hydroelectric,HY,WAT, ,2.8,2.8, 
CA,56821,1,IP,Conventional Hydroelectric,HY,WAT, ,2.2,2.2, 
CA,56822,1,IP,Conventional Hydroelectric,HY,WAT, ,3.6,3.6, 
NC,56849,1,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,45.5,40, 
TN,56866,1,RE,Landfill Gas,IC,LFG,2000,1.4,1.4,2011
TN,56866,2,RE,Landfill Gas,IC,LFG,2000,1.4,1.4,2011
GA,56867,1,RE,Landfill Gas,IC,LFG,2003,1.4,1.4,2012
PA,56873,2,RE,Landfill Gas,IC,LFG,2008,1.1,1.1,2010
PA,56885,GEN 1,IP,Wood/Wood Waste Biomass,ST,WDS, ,5.2,5.2, 
PA,56886,GEN 1,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
NJ,56888,GEN 5,IP,Solar Photovoltaic,PV,SUN, ,0.5,0.5, 
NJ,56888,GEN 6,IP,Solar Photovoltaic,PV,SUN, ,0.5,0.5, 
NJ,56888,GEN 7,IP,Solar Photovoltaic,PV,SUN, ,0.5,0.5, 
NJ,56888,GEN 8,IP,Solar Photovoltaic,PV,SUN, ,0.5,0.5, 
NJ,56888,GEN 9,IP,Solar Photovoltaic,PV,SUN, ,0.5,0.5, 
NJ,56888,GEN10,IP,Solar Photovoltaic,PV,SUN, ,0.5,0.5, 
VT,56891,GEN 1,RE,Landfill Gas,IC,LFG,2008,1.6,1.6,2017
NY,56903,1,CN,Onshore Wind Turbine,WT,WND, ,21,21, 
WI,56937,GEN7,RE,Petroleum Liquids,IC,DFO,1996,3.1,3.1,2007
CA,56955,1,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,48,49, 
PA,56957,LFG6,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
PA,56957,LFG7,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
CA,56976,S1A,RE,Solar Photovoltaic,PV,SUN,2008,0.5,0.5,2011
CA,56976,S1B,RE,Solar Photovoltaic,PV,SUN,2008,0.5,0.5,2011
CA,56976,S1C,RE,Solar Photovoltaic,PV,SUN,2008,0.5,0.5,2011
CA,56976,S1D,RE,Solar Photovoltaic,PV,SUN,2008,0.5,0.5,2011
KY,56977,1,RE,Landfill Gas,IC,LFG,2009,2,1.6,2015
NY,56987,GEN4,IP,Landfill Gas,IC,LFG, ,1.6,1.6, 
CO,56998,GT3,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,100,90, 
NC,57029,5,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,184,180.8, 
NC,57029,6,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,184,180.8, 
NC,57029,7,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,184,180.8, 
NC,57029,8,IP,Natural Gas Fired Combustion Turbine,GT,NG, ,184,180.8, 
AK,57051,UNIT5,RE,Petroleum Liquids,IC,DFO,1990,0.4,0.4,2015
AK,57053,G309,IP,Petroleum Liquids,IC,DFO, ,0.5,0.5, 
AK,57053,UNIT1,RE,Petroleum Liquids,IC,DFO,2008,0.4,0.4,2016
AK,57053,UNIT2,RE,Petroleum Liquids,IC,DFO,1999,0.5,0.5,2016
AK,57053,UNIT3,RE,Petroleum Liquids,IC,DFO,1993,0.4,0.4,2016
AK,57055,UNIT1,RE,Petroleum Liquids,IC,DFO,2007,0.5,0.5,2014
AK,57055,UNIT2,RE,Petroleum Liquids,IC,DFO,1992,0.4,0.4,2014
AK,57055,UNIT3,RE,Petroleum Liquids,IC,DFO,1990,0.3,0.3,2014
AK,57057,1A,CN,Petroleum Liquids,IC,DFO, ,0.5,0.5, 
AK,57058,UNIT1,RE,Petroleum Liquids,IC,DFO,1998,0.4,0.4,2018
AK,57061,UNIT1,RE,Petroleum Liquids,IC,DFO,2005,0.5,0.5,2015
AK,57061,UNIT2,RE,Petroleum Liquids,IC,DFO,2000,0.3,0.3,2015
AK,57061,UNIT3,RE,Petroleum Liquids,IC,DFO,1995,0.2,0.2,2015
AK,57062,UNIT1,RE,Petroleum Liquids,IC,DFO,1985,0.3,0.3,2006
AK,57066,UNIT1,RE,Petroleum Liquids,IC,DFO,2006,0.4,0.4,2017
