# File: UCS_Database.csv
# Title: UCS EW3 Energy Water Database
# Units: Specified in column headers
# Source: http://www.ucsusa.org/clean-energy/energy-water-use/ucs-power-plant-database#.WdeR91tSyCg
# Comments: Includes general plant characteristics, locational information, electricity production, water use data.
Plant Code,Plant Name,State,Plant-Generator Code,Parent Company,Technology Code,Requires cooling?,Cooling Technology,Fuel,Latitude,Longitude,Water Basin (8-digit HUC),Water Resource Region,First Year of Operation,Nameplate Capacity (MW),Estimated Generation (MWh),Estimated Capacity Factor,Reported Water Source (Name),Reported Water Source (Type),Reported  Withdrawal (million gallons/yr),Reported  Consumption (million gallons/yr),Calculated Withdrawal (million gallons/yr),Calculated Withdrawal MIN (million gallons/yr),Calculated Withdrawal MAX (million gallons/yr),Calculated Consumption (million gallons/yr),Calculated Consumption MIN (million gallons/yr),Calculated Consumption MAX (million gallons/yr)
55464,Deer Park Energy Center,TX,55464-CTG3,Calpine Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,29.7153,-95.1361,12040104,Texas-Gulf,2004,180,1218099,77%,Channel Industrial Water Auth,Municipal,0,0,308,183,345,241,158,365
55464,Deer Park Energy Center,TX,55464-CTG4,Calpine Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,29.7153,-95.1361,12040104,Texas-Gulf,2004,180,1218099,77%,Channel Industrial Water Auth,Municipal,0,0,308,183,345,241,158,365
55464,Deer Park Energy Center,TX,55464-STG1,Calpine Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,29.7153,-95.1361,12040104,Texas-Gulf,2004,276,720880,30%,Channel Industrial Water Auth,Municipal,802,708,182,108,204,143,94,216
55464,Deer Park Energy Center,TX,55464-CTG1,Calpine Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,29.7153,-95.1361,12040104,Texas-Gulf,2003,180,1218099,77%,Channel Industrial Water Auth,Municipal,0,0,308,183,345,241,158,365
55467,Ouachita,LA,55467-STG1,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7061,-92.0683,8040207,Lower Mississippi,2002,122,181763,17%,Ouachita River,Surface Water,0,0,46,27,51,36,24,55
55467,Ouachita,LA,55467-STG2,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7061,-92.0683,8040207,Lower Mississippi,2002,122,162079,15%,Ouachita River,Surface Water,0,0,41,24,46,32,21,49
55467,Ouachita,LA,55467-STG3,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7061,-92.0683,8040207,Lower Mississippi,2002,122,143535,13%,Ouachita River,Surface Water,"2,666","2,265",36,22,41,28,19,43
55467,Ouachita,LA,55467-CTG1,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7061,-92.0683,8040207,Lower Mississippi,2002,179.3,305152,19%,Ouachita River,Surface Water,0,0,77,46,86,60,40,92
55467,Ouachita,LA,55467-CTG2,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7061,-92.0683,8040207,Lower Mississippi,2002,179.3,305152,19%,Ouachita River,Surface Water,0,0,77,46,86,60,40,92
55467,Ouachita,LA,55467-CTG3,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7061,-92.0683,8040207,Lower Mississippi,2002,179.3,305152,19%,Ouachita River,Surface Water,0,0,77,46,86,60,40,92
55470,Green Power 2,TX,55470-ST1,BP plc,NG-RC-CC,Yes,Recirculating,Natural Gas,29.3794,-94.9167,12040204,Texas-Gulf,2003,110,505418,52%,Gulf Coast Water Authority,Municipal,0,0,128,76,143,100,66,152
55470,Green Power 2,TX,55470-TR1,BP plc,NG-RC-CC,Yes,Recirculating,Natural Gas,29.3794,-94.9167,12040204,Texas-Gulf,2003,167,921125,63%,Gulf Coast Water Authority,Municipal,0,0,233,138,261,182,120,276
55470,Green Power 2,TX,55470-TR2,BP plc,NG-RC-CC,Yes,Recirculating,Natural Gas,29.3794,-94.9167,12040204,Texas-Gulf,2003,167,921125,63%,Gulf Coast Water Authority,Municipal,0,0,233,138,261,182,120,276
55470,Green Power 2,TX,55470-TR3,BP plc,NG-RC-CC,Yes,Recirculating,Natural Gas,29.3794,-94.9167,12040204,Texas-Gulf,2003,167,921125,63%,Gulf Coast Water Authority,Municipal,0,0,233,138,261,182,120,276
55477,Neil Simpson Gas Turbine 2,WY,55477-GT2,Black Hills Corporation,NG-NA-CT,No,None,Natural Gas,44.285,-105.3786,10120201,Missouri,2001,40,7211,2%,Wells,Groundwater,0,0,0,0,0,0,0,0
55478,Lange Gas Turbines,SD,55478-0001,Black Hills Corporation,NG-NA-CT,No,None,Natural Gas,44.1203,-103.26,10120110,Missouri,2002,40,24780,7%,Wells,Groundwater,0,0,0,0,0,0,0,0
55479,Wygen 1,WY,55479-0001,not reported,CL-DR-ST,No,Dry Cooled,Coal,44.2858,-105.3833,10120201,Missouri,2003,88,702558,91%,Wells,Groundwater,0,0,0,0,0,0,0,0
55480,Forney Energy Center,TX,55480-ST1,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,382.5,1534997,46%,Duck Creek Water Treatment,Waste Water,0,0,388,230,434,304,200,460
55480,Forney Energy Center,TX,55480-ST2,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,382.5,1534997,46%,Duck Creek Water Treatment,Waste Water,0,0,388,230,434,304,200,460
55480,Forney Energy Center,TX,55480-U4,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,169.8,767499,52%,Duck Creek Water Treatment,Waste Water,0,0,194,115,217,152,100,230
55480,Forney Energy Center,TX,55480-U5,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,169.8,767499,52%,Duck Creek Water Treatment,Waste Water,0,0,194,115,217,152,100,230
55480,Forney Energy Center,TX,55480-U6,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,169.8,767499,52%,Duck Creek Water Treatment,Waste Water,"56,051","50,861",194,115,217,152,100,230
55480,Forney Energy Center,TX,55480-U1,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,169.8,767499,52%,Duck Creek Water Treatment,Waste Water,0,0,194,115,217,152,100,230
55480,Forney Energy Center,TX,55480-U2,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,169.8,767499,52%,Duck Creek Water Treatment,Waste Water,0,0,194,115,217,152,100,230
55480,Forney Energy Center,TX,55480-U3,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,32.7536,-96.4908,12030106,Texas-Gulf,2003,169.8,767499,52%,Duck Creek Water Treatment,Waste Water,0,0,194,115,217,152,100,230
55481,Mesquite Generating Station,AZ,55481-GT1,Sempra Energy,NG-RC-CC,Yes,Recirculating,Natural Gas,33.3461,-112.85,15070104,Lower Colorado,2003,185.3,1236632,76%,Ground Water,Groundwater,0,0,313,185,350,245,161,371
55481,Mesquite Generating Station,AZ,55481-GT2,Sempra Energy,NG-RC-CC,Yes,Recirculating,Natural Gas,33.3461,-112.85,15070104,Lower Colorado,2003,185.3,1236632,76%,Ground Water,Groundwater,0,0,313,185,350,245,161,371
55481,Mesquite Generating Station,AZ,55481-GT3,Sempra Energy,NG-RC-CC,Yes,Recirculating,Natural Gas,33.3461,-112.85,15070104,Lower Colorado,2003,185.3,1236632,76%,Ground Water,Groundwater,0,0,313,185,350,245,161,371
55481,Mesquite Generating Station,AZ,55481-GT4,Sempra Energy,NG-RC-CC,Yes,Recirculating,Natural Gas,33.3461,-112.85,15070104,Lower Colorado,2003,185.3,1236632,76%,Ground Water,Groundwater,0,0,313,185,350,245,161,371
55481,Mesquite Generating Station,AZ,55481-ST1,Sempra Energy,NG-RC-CC,Yes,Recirculating,Natural Gas,33.3461,-112.85,15070104,Lower Colorado,2003,321,1571633,56%,Ground Water,Groundwater,0,0,398,236,445,311,204,471
55481,Mesquite Generating Station,AZ,55481-ST2,Sempra Energy,NG-RC-CC,Yes,Recirculating,Natural Gas,33.3461,-112.85,15070104,Lower Colorado,2003,321,1557719,55%,Ground Water,Groundwater,"2,147","2,005",394,234,441,308,203,467
55482,Goldendale Generating Station,WA,55482-G1,Puget Holdings LLC,NG-DR-CC,No,Dry Cooled,Natural Gas,45.8208,-120.8206,17070106,Pacific Northwest,2004,166,881809,61%,Municipality,Municipal,0,0,2,0,4,2,0,4
55482,Goldendale Generating Station,WA,55482-G2,Puget Holdings LLC,NG-DR-CC,No,Dry Cooled,Natural Gas,45.8208,-120.8206,17070106,Pacific Northwest,2004,114.3,452576,45%,Municipality,Municipal,142,24,1,0,2,1,0,2
55488,Blackburn Landfill Co-Generation,NC,55488-BB3,Catawba County,"BP, BG-NA-CT",No,None,Biomass,35.6067,-81.3006,3050102,South Atlantic Gulf,2002,0.9,4176,53%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55488,Blackburn Landfill Co-Generation,NC,55488-BB1,Catawba County,"BP, BG-NA-CT",No,None,Biomass,35.6067,-81.3006,3050102,South Atlantic Gulf,1999,1,4640,53%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55488,Blackburn Landfill Co-Generation,NC,55488-BB2,Catawba County,"BP, BG-NA-CT",No,None,Biomass,35.6067,-81.3006,3050102,South Atlantic Gulf,1999,1,4640,53%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55494,Tri Center Naniwa Energy,NV,55494-CT3,Morgan Stanley,NG-NA-CT,No,None,Natural Gas,39.5333,-119.75,16050102,Great Basin,2001,64,209,0%,Tri- Waste And Sewage Co.,Waste Water,0,0,0,0,0,0,0,0
55494,Tri Center Naniwa Energy,NV,55494-CT4,Morgan Stanley,NG-NA-CT,No,None,Natural Gas,39.5333,-119.75,16050102,Great Basin,2001,64,209,0%,Tri- Waste And Sewage Co.,Waste Water,0,0,0,0,0,0,0,0
55494,Tri Center Naniwa Energy,NV,55494-CT5,Morgan Stanley,NG-NA-CT,No,None,Natural Gas,39.5333,-119.75,16050102,Great Basin,2001,62,202,0%,Tri- Waste And Sewage Co.,Waste Water,0,0,0,0,0,0,0,0
55494,Tri Center Naniwa Energy,NV,55494-CT6,Morgan Stanley,NG-NA-CT,No,None,Natural Gas,39.5333,-119.75,16050102,Great Basin,2001,62,202,0%,Tri- Waste And Sewage Co.,Waste Water,0,0,0,0,0,0,0,0
55496,Goose Creek Energy Center,IL,55496-CT06,Ameren Corporation,NG-NA-CT,No,None,Natural Gas,40.1083,-88.5986,7130006,Upper Mississippi,2003,114,9754,1%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55496,Goose Creek Energy Center,IL,55496-CT04,Ameren Corporation,NG-NA-CT,No,None,Natural Gas,40.1083,-88.5986,7130006,Upper Mississippi,2003,114,9754,1%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55496,Goose Creek Energy Center,IL,55496-CT05,Ameren Corporation,NG-NA-CT,No,None,Natural Gas,40.1083,-88.5986,7130006,Upper Mississippi,2003,114,9754,1%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55496,Goose Creek Energy Center,IL,55496-CT01,Ameren Corporation,NG-NA-CT,No,None,Natural Gas,40.1083,-88.5986,7130006,Upper Mississippi,2003,114,9754,1%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55496,Goose Creek Energy Center,IL,55496-CT02,Ameren Corporation,NG-NA-CT,No,None,Natural Gas,40.1083,-88.5986,7130006,Upper Mississippi,2003,114,9754,1%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55496,Goose Creek Energy Center,IL,55496-CT03,Ameren Corporation,NG-NA-CT,No,None,Natural Gas,40.1083,-88.5986,7130006,Upper Mississippi,2003,114,9754,1%,,Unknown Freshwater,0,0,0,0,0,0,0,0
55499,CalPeak Power Vaca Dixon Peaker Plant,CA,55499-CPP1,not reported,NG-NA-CT,No,None,Natural Gas,39.3903,-121.9328,18020158,California,2002,49.5,7279,2%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55501,Kiamichi Energy Facility,OK,55501-CTG4,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,34.6842,-95.9428,11140103,Arkansas-White-Red,2003,183.9,745939,46%,Lake Eufala,Surface Water,0,0,189,112,211,148,97,224
55501,Kiamichi Energy Facility,OK,55501-STG1,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,34.6842,-95.9428,11140103,Arkansas-White-Red,2003,317.2,1085545,39%,Lake Eufala,Surface Water,0,0,275,163,307,215,141,326
55501,Kiamichi Energy Facility,OK,55501-STG2,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,34.6842,-95.9428,11140103,Arkansas-White-Red,2003,317.2,1230553,44%,Lake Eufala,Surface Water,"74,334","63,600",311,185,348,244,160,369
55501,Kiamichi Energy Facility,OK,55501-CTG1,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,34.6842,-95.9428,11140103,Arkansas-White-Red,2003,183.9,745939,46%,Lake Eufala,Surface Water,0,0,189,112,211,148,97,224
55501,Kiamichi Energy Facility,OK,55501-CTG2,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,34.6842,-95.9428,11140103,Arkansas-White-Red,2003,183.9,745939,46%,Lake Eufala,Surface Water,0,0,189,112,211,148,97,224
55501,Kiamichi Energy Facility,OK,55501-CTG3,not reported,NG-RC-CC,Yes,Recirculating,Natural Gas,34.6842,-95.9428,11140103,Arkansas-White-Red,2003,183.9,745939,46%,Lake Eufala,Surface Water,0,0,189,112,211,148,97,224
55502,Lawrenceburg Energy Facility,IN,55502-2100,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.0911,-84.8669,5090203,Ohio,2004,174,103175,7%,Tanners Creek,Surface Water,0,0,26,15,29,20,13,31
55502,Lawrenceburg Energy Facility,IN,55502-2200,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.0911,-84.8669,5090203,Ohio,2004,174,103175,7%,Tanners Creek,Surface Water,"2,713",0,26,15,29,20,13,31
55502,Lawrenceburg Energy Facility,IN,55502-0100,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.0911,-84.8669,5090203,Ohio,2004,268,132513,6%,Tanners Creek,Surface Water,0,0,34,20,38,26,17,40
55502,Lawrenceburg Energy Facility,IN,55502-0200,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.0911,-84.8669,5090203,Ohio,2004,268,130725,6%,Tanners Creek,Surface Water,0,0,33,20,37,26,17,39
55502,Lawrenceburg Energy Facility,IN,55502-1100,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.0911,-84.8669,5090203,Ohio,2004,174,103175,7%,Tanners Creek,Surface Water,0,0,26,15,29,20,13,31
55502,Lawrenceburg Energy Facility,IN,55502-1200,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.0911,-84.8669,5090203,Ohio,2004,174,103175,7%,Tanners Creek,Surface Water,0,0,26,15,29,20,13,31
55503,AEP Waterford Facility,OH,55503-CTG2,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.5467,-81.7267,5040004,Ohio,2003,174.2,56004,4%,Muskingum River,Surface Water,0,0,14,8,16,11,7,17
55503,AEP Waterford Facility,OH,55503-CTG1,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.5467,-81.7267,5040004,Ohio,2003,174.2,56004,4%,Muskingum River,Surface Water,0,0,14,8,16,11,7,17
55503,AEP Waterford Facility,OH,55503-CTG3,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.5467,-81.7267,5040004,Ohio,2003,174.2,56004,4%,Muskingum River,Surface Water,0,0,14,8,16,11,7,17
55503,AEP Waterford Facility,OH,55503-ST1,"American Electric Power Company, Inc.",NG-RC-CC,Yes,Recirculating,Natural Gas,39.5467,-81.7267,5040004,Ohio,2003,399,109124,3%,Muskingum River,Surface Water,"2,005",0,28,16,31,22,14,33
55504,Limon Generating Station,CO,55504-L1,"Tri-State Generation & Transmission Association, Inc.",NG-NA-CT,No,None,Natural Gas,39.2053,-103.6992,11020011,Arkansas-White-Red,2002,77.1,10844,2%,Municipality,Municipal,0,0,0,0,0,0,0,0
55504,Limon Generating Station,CO,55504-L2,"Tri-State Generation & Transmission Association, Inc.",NG-NA-CT,No,None,Natural Gas,39.2053,-103.6992,11020011,Arkansas-White-Red,2002,77.1,10844,2%,Municipality,Municipal,0,0,0,0,0,0,0,0
55505,Frank Knutson,CO,55505-BR1,"Tri-State Generation & Transmission Association, Inc.",NG-NA-CT,No,None,Natural Gas,39.9361,-104.6872,10190003,Missouri,2002,77.1,27702,4%,Wells,Groundwater,0,0,0,0,0,0,0,0
55505,Frank Knutson,CO,55505-BR2,"Tri-State Generation & Transmission Association, Inc.",NG-NA-CT,No,None,Natural Gas,39.9361,-104.6872,10190003,Missouri,2002,77.1,27702,4%,Wells,Groundwater,0,0,0,0,0,0,0,0
55508,CalPeak Power Panoche Peaker Plant,CA,55508-CPP2,not reported,NG-NA-CT,No,None,Natural Gas,36.6806,-120.5156,18030009,California,2001,49.5,6994,2%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55510,CalPeak Power Border Peaker Plant,CA,55510-CPP4,not reported,NG-NA-CT,No,None,Natural Gas,32.5636,-116.9444,18070305,California,2001,49.5,14732,3%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55512,CalPeak Power El Cajon Peaker Plant,CA,55512-CPP6,not reported,NG-NA-CT,No,None,Natural Gas,32.7947,-116.9703,18070304,California,2002,48.7,12038,3%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55513,CalPeak Power Enterprise Peaker Plant,CA,55513-CPP7,not reported,NG-NA-CT,No,None,Natural Gas,33.1103,-117.1136,18070303,California,2001,49,12921,3%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55514,Apex Generating Station,NV,55514-CTG1,LS Power Group,NG-DR-CC,No,Dry Cooled,Natural Gas,36.4167,-114.9583,15010012,Lower Colorado,2003,174,859670,56%,Garnet Valley Well 3,Groundwater,0,0,2,0,3,2,0,3
55514,Apex Generating Station,NV,55514-CTG2,LS Power Group,NG-DR-CC,No,Dry Cooled,Natural Gas,36.4167,-114.9583,15010012,Lower Colorado,2003,174,859670,56%,Garnet Valley Well 3,Groundwater,0,0,2,0,3,2,0,3
55514,Apex Generating Station,NV,55514-STG1,LS Power Group,NG-DR-CC,No,Dry Cooled,Natural Gas,36.4167,-114.9583,15010012,Lower Colorado,2003,252.6,922071,42%,Garnet Valley Well 3,Groundwater,0,0,2,0,4,2,0,4
55516,Fayette Energy Facility,PA,55516-CTG2,Duke Energy Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,39.8619,-79.9125,5020005,Ohio,2003,180,120874,8%,Monongahela River,Surface Water,0,0,31,18,34,24,16,36
55516,Fayette Energy Facility,PA,55516-STG1,Duke Energy Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,39.8619,-79.9125,5020005,Ohio,2003,317,170763,6%,Monongahela River,Surface Water,189,94,43,26,48,34,22,51
55516,Fayette Energy Facility,PA,55516-CTG1,Duke Energy Corporation,NG-RC-CC,Yes,Recirculating,Natural Gas,39.8619,-79.9125,5020005,Ohio,2003,180,120874,8%,Monongahela River,Surface Water,0,0,31,18,34,24,16,36
55517,PPL Wallingford Energy LLC,CT,55517-CTG4,LS Power Group,NG-NA-CT,No,None,Natural Gas,41.4486,-72.8358,1100004,New England,2001,50,26434,6%,Municipality,Municipal,0,0,0,0,0,0,0,0
55517,PPL Wallingford Energy LLC,CT,55517-CTG5,LS Power Group,NG-NA-CT,No,None,Natural Gas,41.4486,-72.8358,1100004,New England,2001,50,26434,6%,Municipality,Municipal,0,0,0,0,0,0,0,0
55517,PPL Wallingford Energy LLC,CT,55517-CTG1,LS Power Group,NG-NA-CT,No,None,Natural Gas,41.4486,-72.8358,1100004,New England,2001,50,26434,6%,Municipality,Municipal,0,0,0,0,0,0,0,0
55517,PPL Wallingford Energy LLC,CT,55517-CTG2,LS Power Group,NG-NA-CT,No,None,Natural Gas,41.4486,-72.8358,1100004,New England,2001,50,26434,6%,Municipality,Municipal,0,0,0,0,0,0,0,0
55517,PPL Wallingford Energy LLC,CT,55517-CTG3,LS Power Group,NG-NA-CT,No,None,Natural Gas,41.4486,-72.8358,1100004,New England,2001,50,26434,6%,Municipality,Municipal,0,0,0,0,0,0,0,0
55518,High Desert Power Plant,CA,55518-CTG1,Tenaska Inc.,NG-RC-CC,Yes,Recirculating,Natural Gas,34.5956,-117.3992,18090208,California,2003,173,977460,64%,Municipality,Municipal,0,0,247,147,277,194,127,293
55518,High Desert Power Plant,CA,55518-CTG2,Tenaska Inc.,NG-RC-CC,Yes,Recirculating,Natural Gas,34.5956,-117.3992,18090208,California,2003,173,977460,64%,Municipality,Municipal,0,0,247,147,277,194,127,293
55518,High Desert Power Plant,CA,55518-CTG3,Tenaska Inc.,NG-RC-CC,Yes,Recirculating,Natural Gas,34.5956,-117.3992,18090208,California,2003,173,977460,64%,Municipality,Municipal,0,0,247,147,277,194,127,293
55518,High Desert Power Plant,CA,55518-STG1,Tenaska Inc.,NG-RC-CC,Yes,Recirculating,Natural Gas,34.5956,-117.3992,18090208,California,2003,333,1772521,61%,Municipality,Municipal,"1,533","1,533",448,266,502,351,230,532
55522,Sundance,AZ,55522-CT4,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT5,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT1,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT10,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT2,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT3,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT6,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT7,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT8,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55522,Sundance,AZ,55522-CT9,Pinnacle West Capital Corporation,NG-NA-CT,No,None,Natural Gas,32.9217,-111.5883,15050100,Lower Colorado,2002,45,18819,5%,Municipality,Municipal,0,0,0,0,0,0,0,0
55525,MMSD South Shore Wastewater,WI,55525-1,Milwaukee Metro Sewerage Dist,"BP, BG-NA-CT",No,None,Biomass,42.8869,-87.8422,4040002,Great Lakes,2000,1.5,146,1%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55526,Atascosita,TX,55526-GEN1,not reported,"BP, BG-NA-CT",No,None,Biomass,29.9522,-95.2422,12040104,Texas-Gulf,2003,1.3,10199,90%,Municipality,Municipal,0,0,0,0,0,0,0,0
55526,Atascosita,TX,55526-GEN2,not reported,"BP, BG-NA-CT",No,None,Biomass,29.9522,-95.2422,12040104,Texas-Gulf,2003,1.3,10199,90%,Municipality,Municipal,0,0,0,0,0,0,0,0
55526,Atascosita,TX,55526-GEN3,not reported,"BP, BG-NA-CT",No,None,Biomass,29.9522,-95.2422,12040104,Texas-Gulf,2003,1.3,10199,90%,Municipality,Municipal,0,0,0,0,0,0,0,0
55526,Atascosita,TX,55526-GEN4,not reported,"BP, BG-NA-CT",No,None,Biomass,29.9522,-95.2422,12040104,Texas-Gulf,2003,1.3,10199,90%,Municipality,Municipal,0,0,0,0,0,0,0,0
55526,Atascosita,TX,55526-GEN5,not reported,"BP, BG-NA-CT",No,None,Biomass,29.9522,-95.2422,12040104,Texas-Gulf,2003,1.3,10199,90%,Municipality,Municipal,0,0,0,0,0,0,0,0
55526,Atascosita,TX,55526-GEN6,not reported,"BP, BG-NA-CT",No,None,Biomass,29.9522,-95.2422,12040104,Texas-Gulf,2004,1.7,13337,90%,Municipality,Municipal,0,0,0,0,0,0,0,0
55534,Water Filter Plant 2,NC,55534-3516,Morganton City of,OL-NA-CT,No,None,Oil,35.7342,-81.7089,3050101,South Atlantic Gulf,1992,1.6,98,1%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55538,Escondido Power Plant,CA,55538-GEN1,Wellhead Electric Company Inc.,NG-NA-CT,No,None,Natural Gas,33.1261,-117.1172,18070303,California,2001,44,1730,0%,Escondido Water Utility,Municipal,0,0,0,0,0,0,0,0
55540,Chula Vista I,CA,55540-GEN1,Wellhead Electric Company Inc.,NG-NA-CT,No,None,Natural Gas,32.5917,-117.0587,18070304,California,2001,44,1921,0%,Sweetwater Water District,Municipal,0,0,0,0,0,0,0,0
55541,Indigo Energy Facility,CA,55541-CTG3,Mitsubishi Corporation,NG-NA-CT,No,None,Natural Gas,33.8228,-116.5542,18100201,California,2001,49.9,39006,9%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
55541,Indigo Energy Facility,CA,55541-CTG1,Mitsubishi Corporation,NG-NA-CT,No,None,Natural Gas,33.8228,-116.5542,18100201,California,2001,49.9,39006,9%,not reported,Unknown Freshwater,0,0,0,0,0,0,0,0
